NO_OF_FRAMES	2308
NO_OF_CAMERAS	7
NO_OF_MARKERS	13
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-11-12, 11:26:18	4784.01216723
DATA_INCLUDED	3D
MARKER_NAMES	Box back	Box left	Hand left	Hand top	Shoulder	Hand right	Back left	Elbow	Back right	Back top	Index	Middle	Thumb
Frame	Time	Box back X	Box back Y	Box back Z	Box left X	Box left Y	Box left Z	Hand left X	Hand left Y	Hand left Z	Hand top X	Hand top Y	Hand top Z	Shoulder X	Shoulder Y	Shoulder Z	Hand right X	Hand right Y	Hand right Z	Back left X	Back left Y	Back left Z	Elbow X	Elbow Y	Elbow Z	Back right X	Back right Y	Back right Z	Back top X	Back top Y	Back top Z	Index X	Index Y	Index Z	Middle X	Middle Y	Middle Z	Thumb X	Thumb Y	Thumb Z	
805	13.40000	-67.909	156.470	-346.095	-35.710	63.956	-343.881	231.792	8.463	-135.928	184.045	17.702	-126.636	474.691	123.344	69.926	223.674	34.102	-154.244	744.919	105.444	126.326	407.592	139.024	-125.092	720.753	119.713	123.789	708.490	111.627	179.588	92.400	-3.715	-107.643	84.097	12.720	-116.832	173.061	-102.136	-139.217
806	13.41667	-67.902	156.484	-346.102	-35.688	63.954	-343.902	222.663	18.406	-142.812	175.035	30.496	-135.378	475.100	124.723	69.543	216.773	45.343	-160.637	745.607	104.587	126.345	405.697	140.497	-125.963	721.541	119.066	123.742	709.159	111.132	179.553	82.120	15.575	-119.607	75.238	32.922	-128.408	158.782	-89.198	-151.668
807	13.43333	-67.892	156.476	-346.119	-35.686	63.949	-343.918	213.781	28.201	-150.171	166.505	42.736	-145.114	475.252	127.682	69.986	210.356	55.726	-167.661	746.262	103.692	126.287	403.254	141.460	-126.350	722.373	118.405	123.676	709.749	110.710	179.485	73.238	34.606	-132.649	67.891	52.902	-140.903	145.520	-76.568	-165.073
808	13.45000	-67.887	156.476	-346.092	-35.694	63.963	-343.890	205.559	37.750	-157.993	158.840	54.683	-155.658	475.617	128.992	69.830	204.582	65.474	-175.402	746.896	102.844	126.289	400.255	142.180	-126.886	723.163	117.787	123.612	711.199	110.697	179.637	65.785	53.356	-147.183	62.131	72.456	-154.933	133.736	-64.229	-177.904
809	13.46667	-67.907	156.463	-346.090	-35.693	63.952	-343.890	198.184	46.997	-165.949	152.618	66.374	-166.228	475.692	129.774	69.576	199.976	74.679	-183.160	747.440	102.016	126.256	397.070	142.784	-127.791	723.802	117.150	123.538	711.787	110.400	179.685	59.577	71.120	-162.625	57.563	90.647	-170.350	122.841	-51.354	-189.844
810	13.48333	-67.916	156.477	-346.084	-35.702	63.955	-343.885	191.776	55.616	-173.952	147.255	77.195	-176.778	475.497	130.254	69.095	195.906	83.181	-190.984	748.022	101.550	126.353	394.078	143.376	-128.871	724.172	116.224	123.443	712.029	110.023	179.615	55.268	87.750	-177.849	54.520	107.268	-185.865	113.901	-40.437	-202.603
811	13.50000	-67.928	156.479	-346.100	-35.720	63.946	-343.887	186.374	63.477	-182.037	142.988	86.900	-186.981	475.228	130.651	68.761	192.491	90.963	-198.596	748.321	100.909	126.364	391.213	143.714	-129.778	724.568	115.721	123.358	712.174	109.709	179.545	52.307	102.425	-192.109	52.625	121.808	-200.205	106.609	-29.760	-216.207
812	13.51667	-67.920	156.460	-346.118	-35.719	63.958	-343.903	181.904	70.699	-190.163	139.696	95.697	-197.091	475.056	131.070	68.421	189.815	98.038	-206.251	748.458	100.363	126.357	388.292	143.895	-130.245	724.796	115.277	123.271	712.165	109.432	179.467	50.565	115.305	-205.523	51.844	134.628	-213.523	100.856	-19.864	-229.622
813	13.53333	-67.914	156.463	-346.100	-35.238	64.070	-346.464	178.091	77.212	-198.154	137.207	103.672	-207.344	474.967	131.317	68.206	187.801	104.237	-213.832	748.570	99.832	126.424	385.246	143.957	-130.446	724.963	114.854	123.198	712.080	109.128	179.404	50.044	127.101	-219.555	52.323	146.366	-227.535	96.525	-10.962	-242.350
814	13.55000	-67.922	156.458	-346.119	-36.200	64.010	-343.389	174.905	83.171	-205.644	135.487	110.754	-217.474	474.726	131.455	67.947	186.357	109.676	-220.991	748.579	99.331	126.511	382.444	144.239	-130.758	725.028	114.473	123.219	711.890	108.815	179.375	50.592	137.584	-234.051	54.007	156.798	-242.153	93.678	-3.544	-253.918
815	13.56667	-67.915	156.468	-346.133	-35.591	63.266	-343.604	172.520	88.482	-212.560	134.490	116.868	-226.789	474.302	131.605	67.603	185.434	114.476	-227.607	748.247	98.563	126.487	380.241	144.608	-131.216	724.963	114.107	123.246	711.588	108.608	179.359	51.794	146.288	-247.263	56.142	165.447	-255.258	91.849	2.631	-263.586
816	13.58333	-67.905	156.469	-346.103	-35.585	63.268	-343.601	171.018	92.993	-218.785	134.322	121.812	-234.740	473.872	131.765	67.121	185.134	118.608	-233.431	747.950	98.171	126.593	378.428	144.931	-131.580	724.756	113.771	123.252	711.152	108.452	179.343	53.412	153.777	-257.740	58.688	172.972	-265.837	90.947	8.309	-273.889
817	13.60000	-67.911	156.463	-346.100	-35.585	63.272	-343.608	170.098	97.033	-224.411	134.560	126.577	-241.631	473.489	131.962	66.626	185.224	122.279	-238.661	747.648	97.849	126.760	376.934	144.940	-132.143	724.463	113.507	123.287	710.663	108.334	179.325	55.442	160.499	-266.993	61.424	179.669	-275.314	90.240	13.775	-282.313
818	13.61667	-67.904	156.474	-346.109	-35.572	63.281	-343.599	169.367	100.821	-229.472	135.209	131.012	-248.323	473.132	132.068	66.105	185.620	125.574	-243.486	747.300	97.568	126.869	375.657	144.708	-132.547	724.160	113.267	123.284	710.149	108.231	179.330	58.057	166.880	-276.278	64.742	185.774	-284.905	90.111	18.701	-290.595
819	13.63333	-67.903	156.490	-346.108	-35.648	63.439	-343.714	168.988	104.359	-234.429	136.284	135.168	-254.833	472.727	132.102	65.543	186.347	128.524	-248.241	746.903	97.280	126.948	374.567	144.416	-132.953	723.828	113.034	123.229	709.604	108.144	179.275	61.454	172.946	-286.027	69.030	191.623	-294.887	89.977	23.479	-297.870
820	13.65000	-67.899	156.469	-346.105	-35.655	63.436	-343.716	168.971	107.377	-239.157	137.507	138.604	-260.860	472.192	132.115	65.032	187.197	131.064	-252.656	746.554	96.991	126.978	373.870	144.131	-133.865	723.515	112.788	123.179	709.143	108.106	179.232	64.782	177.818	-294.597	73.145	196.380	-304.010	90.547	27.426	-304.906
821	13.66667	-67.911	156.479	-346.087	-35.662	63.434	-343.721	169.269	109.669	-243.497	138.730	141.161	-266.145	471.682	132.276	64.542	188.091	133.079	-256.613	746.165	96.698	127.092	373.321	143.878	-134.708	723.205	112.554	123.119	708.646	108.084	179.165	67.519	181.337	-301.784	76.421	199.643	-311.823	91.904	30.509	-311.837
822	13.68333	-67.922	156.457	-346.107	-35.703	63.942	-343.894	169.731	111.328	-247.376	139.784	143.313	-270.643	471.284	132.500	63.908	188.934	134.601	-260.172	745.709	96.422	127.152	372.944	143.824	-135.608	722.824	112.346	123.072	708.073	108.078	179.104	69.566	183.560	-307.825	79.126	201.546	-319.379	93.647	32.782	-318.221
823	13.70000	-67.934	156.459	-346.114	-35.719	63.939	-343.897	170.212	112.727	-250.884	140.851	144.716	-274.823	471.041	132.733	63.144	189.758	135.858	-263.373	745.251	96.225	127.238	372.812	143.856	-136.623	722.406	112.133	123.014	707.457	108.096	179.073	70.714	184.821	-313.967	80.895	202.367	-327.421	95.552	34.549	-323.964
824	13.71667	-67.926	156.457	-346.105	-35.722	63.939	-343.898	170.873	113.959	-254.129	142.033	145.975	-278.666	470.886	132.931	62.207	190.697	136.887	-266.537	744.761	96.019	127.313	372.981	143.669	-137.909	721.928	111.989	123.031	706.776	108.082	179.050	72.595	186.182	-319.218	83.089	203.064	-333.942	97.112	36.345	-329.047
825	13.73333	-67.928	156.461	-346.126	-35.732	63.953	-343.888	171.762	115.011	-257.061	143.348	147.273	-281.878	470.675	132.957	61.246	191.894	137.754	-269.462	744.256	95.820	127.388	373.058	143.536	-139.194	721.483	111.885	123.031	706.165	108.184	179.037	74.521	187.789	-323.535	85.509	203.972	-339.766	98.372	38.649	-333.997
826	13.75000	-67.910	156.484	-346.125	-35.716	63.946	-343.914	172.904	115.892	-259.834	144.751	148.465	-284.585	470.392	132.980	60.262	193.208	138.477	-272.168	743.757	95.731	127.506	373.240	143.362	-140.403	721.042	111.768	123.003	705.511	108.238	178.983	76.240	189.480	-326.525	87.637	204.619	-344.927	99.531	41.072	-338.483
827	13.76667	-67.854	156.490	-346.101	-35.670	63.959	-343.895	174.226	116.336	-262.384	145.986	149.264	-286.330	470.054	132.891	59.343	194.481	138.875	-274.370	743.267	95.624	127.624	373.446	143.144	-141.635	720.560	111.627	122.982	704.929	108.266	178.917	76.554	190.417	-327.282	89.088	204.641	-349.194	100.662	43.605	-342.958
828	13.78333	-67.765	156.549	-346.078	-35.466	64.051	-343.873	175.433	116.412	-264.338	146.807	149.694	-287.297	469.685	132.891	58.375	195.517	139.080	-276.368	742.724	95.444	127.733	373.511	143.072	-142.799	720.117	111.522	122.989	704.242	108.248	178.816	76.523	190.694	-327.758	88.835	203.142	-352.310	101.122	44.798	-345.425
829	13.80000	-67.665	156.658	-346.077	-35.250	64.224	-343.831	176.173	116.322	-265.504	147.266	149.717	-287.924	469.375	132.875	57.269	196.093	138.980	-277.846	742.139	95.279	127.887	373.578	143.024	-144.062	719.549	111.354	122.998	703.495	108.213	178.754	76.361	190.700	-328.108	87.759	200.928	-354.737	100.552	45.924	-346.191
830	13.81667	-67.605	156.712	-346.072	-35.137	64.337	-343.883	176.579	116.258	-266.290	147.529	149.907	-288.125	469.063	132.939	56.045	196.430	138.771	-278.885	741.599	95.319	128.124	373.770	143.008	-145.479	718.976	111.384	123.075	702.712	108.179	178.639	76.868	191.059	-328.002	87.929	199.125	-356.256	99.631	46.993	-346.569
831	13.83333	-67.834	156.856	-346.127	-35.260	64.559	-343.917	176.887	116.348	-266.840	147.763	150.244	-288.216	468.689	132.931	54.784	196.734	138.658	-279.933	740.925	95.353	128.197	373.983	142.863	-146.909	718.404	111.469	123.065	701.866	108.302	178.465	76.652	191.322	-328.611	87.484	196.722	-358.336	98.428	48.438	-346.842
832	13.85000	-68.103	157.299	-346.091	-35.640	65.007	-343.950	177.220	116.294	-267.489	147.923	150.453	-288.242	468.297	132.934	53.574	196.970	138.415	-280.945	740.282	95.430	128.220	374.118	142.704	-148.242	717.757	111.513	122.874	700.960	108.418	178.228	76.184	191.275	-329.445	86.898	193.982	-359.705	97.503	49.395	-347.214
833	13.86667	-68.334	157.788	-346.082	-36.134	65.309	-343.892	177.615	116.061	-268.046	148.241	150.538	-288.281	467.884	133.008	52.461	197.356	138.172	-282.162	739.657	95.602	128.236	374.147	142.638	-149.589	717.184	111.645	122.711	700.099	108.615	177.933	75.945	191.057	-330.324	86.647	191.222	-360.531	96.771	50.008	-347.400
834	13.88333	-68.434	157.842	-346.102	-36.491	65.250	-343.890	178.199	115.837	-268.712	148.687	150.530	-288.320	467.452	133.081	51.496	197.829	137.809	-283.212	739.033	95.751	128.146	374.382	142.602	-150.871	716.571	111.807	122.537	699.312	108.974	177.729	75.894	190.585	-331.077	86.746	188.750	-361.341	96.398	50.216	-347.425
835	13.90000	-68.414	157.193	-346.126	-36.711	64.549	-343.811	178.919	115.733	-269.189	149.270	150.561	-288.316	467.066	133.202	50.469	198.387	137.521	-284.176	738.380	95.952	128.035	375.003	142.777	-152.327	715.910	111.999	122.353	698.556	109.470	177.608	75.743	189.865	-331.925	87.027	185.894	-362.130	96.225	50.066	-347.044
836	13.91667	-68.498	155.265	-346.224	-36.559	62.677	-343.460	179.989	115.794	-269.471	150.087	150.624	-288.190	466.865	133.347	49.376	199.202	137.341	-285.129	737.753	96.269	128.015	376.256	143.119	-154.025	715.262	112.176	122.159	697.719	109.846	177.411	75.627	188.708	-332.553	87.249	183.049	-362.489	96.108	49.530	-345.611
837	13.93333	-68.687	151.967	-346.242	-35.914	59.785	-342.165	181.428	114.976	-269.266	150.859	150.076	-287.396	466.829	133.431	48.174	200.138	136.950	-285.550	737.033	96.417	127.826	378.074	143.539	-155.925	714.520	112.341	121.893	696.846	110.004	177.023	75.186	186.688	-332.228	87.194	180.423	-361.650	96.386	48.427	-343.553
838	13.95000	-68.825	147.309	-345.985	-34.992	55.606	-340.836	182.931	114.037	-268.427	151.754	148.961	-285.836	467.086	133.591	46.825	201.093	136.079	-285.210	736.361	96.748	127.673	380.419	144.033	-157.991	713.832	112.605	121.660	695.965	110.122	176.555	74.704	183.955	-331.022	87.089	177.260	-359.816	96.896	46.731	-340.555
839	13.96667	-68.718	141.415	-344.764	-33.542	50.317	-338.496	184.725	112.413	-266.727	152.799	147.055	-283.334	467.488	133.721	45.406	202.237	134.567	-284.034	735.662	97.118	127.505	383.341	144.673	-160.011	713.035	112.739	121.314	695.143	110.345	176.233	74.426	180.209	-328.496	86.915	173.422	-356.705	97.887	43.967	-336.479
840	13.98333	-68.299	134.068	-341.344	-31.631	43.765	-333.860	187.093	109.962	-264.053	154.236	144.094	-280.001	467.988	133.885	44.052	203.799	132.256	-281.945	734.925	97.318	127.250	387.055	145.482	-162.147	712.305	112.979	121.084	694.288	110.573	175.841	75.219	175.695	-323.892	87.899	169.147	-351.394	99.575	39.836	-330.952
841	14.00000	-67.428	124.593	-334.642	-28.778	35.231	-326.039	190.168	106.480	-260.428	156.184	139.835	-275.565	468.669	134.153	42.737	205.909	129.049	-278.894	734.172	97.673	127.092	391.514	146.524	-164.137	711.441	113.094	120.776	693.104	110.386	175.202	75.392	168.895	-318.459	87.815	162.475	-345.704	102.288	34.084	-323.917
842	14.01667	-65.999	111.779	-324.034	-24.484	23.870	-314.962	194.056	102.083	-255.847	158.700	134.293	-270.094	469.576	134.436	41.507	208.583	124.980	-274.865	733.294	97.893	126.845	396.684	147.668	-165.918	710.524	113.289	120.558	692.081	110.359	174.793	74.774	159.755	-312.020	86.597	153.256	-339.255	106.435	26.498	-315.565
843	14.03333	-63.609	95.694	-309.608	-18.474	9.610	-301.092	198.704	97.128	-250.298	161.828	127.532	-263.414	470.643	134.722	40.253	211.862	119.990	-269.811	732.455	98.336	126.798	402.492	148.208	-167.571	709.568	113.547	120.404	691.036	110.668	174.787	76.500	149.807	-302.215	88.001	143.771	-329.469	111.973	17.498	-305.949
844	14.05000	-59.781	77.671	-292.622	-10.794	-6.222	-284.990	204.158	90.587	-243.465	165.624	119.408	-255.372	471.867	135.053	39.025	215.685	113.875	-263.536	731.671	98.653	126.658	408.648	150.283	-168.111	708.720	113.749	120.254	690.278	110.750	174.556	77.092	137.118	-292.089	87.780	131.084	-319.581	118.768	7.010	-294.947
845	14.06667	-54.385	58.618	-274.361	-1.672	-22.908	-266.993	210.477	82.965	-235.360	170.402	109.976	-246.063	473.150	135.326	37.870	220.294	106.434	-256.027	730.923	99.000	126.564	414.728	151.408	-168.540	708.086	114.249	120.187	689.492	111.185	174.575	79.869	123.406	-279.803	89.887	117.517	-307.569	126.710	-4.796	-282.260
846	14.08333	-47.168	38.299	-254.918	9.186	-40.669	-247.245	217.809	74.283	-225.999	176.229	99.376	-235.501	474.299	135.624	37.022	225.806	97.750	-247.449	730.282	99.346	126.449	420.697	152.269	-168.441	707.345	114.450	120.046	688.292	111.320	174.400	84.032	108.127	-266.273	93.330	102.156	-294.237	136.152	-17.945	-267.449
847	14.10000	-37.919	15.734	-233.789	22.029	-60.600	-225.264	226.115	64.739	-215.527	183.011	87.550	-223.907	475.328	136.100	36.469	232.145	88.071	-237.763	729.706	99.954	126.321	426.669	152.624	-167.796	706.571	114.655	119.836	687.592	111.535	174.212	89.402	91.032	-251.420	97.956	84.814	-279.504	147.443	-32.379	-250.785
848	14.11667	-26.394	-9.342	-210.965	38.249	-81.481	-202.245	235.207	54.580	-204.160	190.537	74.868	-211.257	476.413	136.499	36.085	239.006	77.634	-226.968	729.047	100.405	126.164	432.541	151.934	-167.134	705.789	114.982	119.661	686.848	111.884	174.112	95.769	72.251	-235.424	103.730	65.660	-263.538	160.604	-47.731	-232.440
849	14.13333	-12.622	-35.853	-186.768	56.516	-103.858	-177.697	244.780	43.744	-191.795	198.773	61.230	-197.603	477.417	134.977	35.729	246.345	66.352	-215.262	728.453	101.004	126.071	438.216	151.426	-165.671	705.104	115.360	119.539	686.184	112.172	174.004	103.324	51.775	-218.387	110.863	43.652	-246.574	174.950	-63.399	-212.559
850	14.15000	2.788	-62.468	-162.122	76.148	-125.459	-152.493	255.033	32.032	-178.644	207.638	46.144	-183.755	477.875	136.803	36.266	254.082	53.848	-203.119	727.993	101.630	125.906	442.972	150.277	-163.956	704.497	115.811	119.383	685.691	112.571	173.867	112.231	31.342	-200.053	119.348	22.370	-228.476	190.781	-79.500	-192.668
851	14.16667	19.800	-88.080	-136.848	96.955	-146.292	-126.714	265.518	20.517	-164.592	217.397	30.542	-168.861	478.134	136.700	36.713	262.574	40.327	-190.096	727.663	102.143	125.629	446.581	148.262	-161.882	704.113	116.233	119.121	685.426	113.066	173.680	122.490	9.654	-181.493	129.213	0.221	-209.856	207.772	-96.017	-172.509
852	14.18333	37.999	-113.223	-111.459	119.369	-167.023	-100.381	276.570	5.697	-151.492	227.518	14.219	-153.828	478.135	136.324	37.331	271.378	27.080	-176.464	727.403	102.789	125.317	449.145	145.334	-159.683	703.761	116.723	118.865	685.253	113.599	173.472	133.742	-12.991	-162.786	140.231	-23.033	-190.914	225.923	-112.580	-152.106
853	14.20000	59.058	-141.158	-85.655	143.521	-187.805	-73.788	287.345	-7.917	-137.607	237.763	-2.770	-138.660	477.796	135.475	38.022	280.065	10.175	-164.204	727.181	103.628	125.043	450.569	141.434	-157.429	703.416	117.389	118.630	685.184	113.831	172.854	145.823	-36.977	-143.906	152.317	-47.457	-171.709	244.924	-129.073	-131.113
854	14.21667	81.403	-168.497	-59.019	169.187	-208.486	-47.379	297.944	-21.969	-123.608	248.159	-20.257	-123.158	477.202	131.905	38.321	288.589	-5.486	-150.708	727.079	104.622	124.722	450.681	136.435	-155.473	703.153	118.252	118.286	685.139	114.466	172.694	158.525	-61.227	-123.880	165.641	-73.175	-152.080	264.547	-145.171	-109.838
855	14.23333	105.011	-195.111	-32.007	195.753	-228.328	-21.431	308.505	-36.685	-109.576	258.805	-38.146	-107.230	475.618	131.303	39.181	297.092	-21.769	-136.865	727.014	105.770	124.235	448.668	130.048	-153.411	703.020	119.041	118.175	685.105	115.559	172.916	172.047	-84.867	-103.132	179.321	-97.856	-131.478	284.306	-160.822	-88.895
856	14.25000	129.324	-220.108	-5.103	222.383	-246.699	3.886	319.039	-51.957	-95.426	269.519	-56.695	-90.747	473.764	127.688	39.565	305.535	-38.771	-122.766	727.095	106.857	124.016	445.745	121.982	-151.021	702.904	120.014	117.858	685.244	116.410	172.679	186.321	-108.807	-82.180	193.571	-122.267	-110.562	304.092	-176.289	-68.914
857	14.26667	153.968	-243.739	21.353	248.887	-263.630	28.746	329.015	-67.470	-81.013	280.517	-74.858	-74.589	471.909	121.633	39.562	314.147	-55.165	-107.466	727.159	108.238	123.593	441.961	111.097	-148.759	702.803	121.120	117.530	685.561	117.631	172.632	200.960	-132.614	-61.587	208.453	-146.515	-89.885	323.646	-191.287	-49.426
858	14.28333	178.881	-266.241	47.097	275.074	-278.882	53.353	338.639	-83.114	-66.969	290.825	-93.587	-58.593	469.571	116.507	39.851	321.423	-72.911	-92.056	727.246	109.829	123.256	437.031	98.976	-146.500	702.750	122.486	117.146	685.762	118.758	172.339	215.702	-156.114	-41.416	223.584	-170.510	-69.524	342.669	-205.380	-29.826
859	14.30000	203.410	-287.104	72.394	300.991	-295.402	76.112	347.702	-98.866	-52.495	300.993	-112.265	-42.343	466.973	110.483	40.150	329.798	-90.483	-78.548	727.472	111.476	122.809	431.444	85.025	-144.055	702.741	123.831	116.829	686.157	119.886	172.190	230.693	-179.149	-21.157	238.877	-193.902	-49.204	361.146	-218.669	-10.441
860	14.31667	228.301	-308.517	95.979	325.319	-307.827	98.979	356.548	-114.817	-37.877	310.844	-130.747	-25.758	464.181	103.523	40.649	337.324	-108.285	-63.462	727.671	113.252	122.128	425.490	69.608	-140.931	702.819	125.239	116.473	686.543	121.162	171.954	245.858	-201.534	-0.684	254.335	-216.426	-28.861	379.068	-231.576	8.118
861	14.33333	252.887	-327.333	120.071	349.966	-320.559	120.293	364.736	-130.612	-22.561	321.167	-149.512	-9.105	460.963	96.556	41.824	344.037	-124.922	-46.860	727.895	115.092	121.544	419.514	52.827	-136.709	702.903	126.731	116.189	687.089	122.631	171.683	260.903	-223.021	19.816	269.491	-238.028	-8.671	396.233	-244.569	25.306
862	14.35000	276.420	-344.987	143.034	372.680	-333.167	140.567	372.991	-146.691	-7.443	331.105	-167.824	7.761	458.256	88.454	43.527	351.205	-142.490	-31.076	728.041	117.127	121.208	413.791	34.951	-131.210	702.802	128.481	115.834	687.398	124.081	171.409	275.422	-243.563	39.890	284.243	-258.659	11.048	412.399	-258.013	42.391
863	14.36667	297.494	-362.224	164.055	393.098	-345.930	159.160	381.104	-162.776	8.019	340.788	-185.872	24.752	455.927	79.962	45.698	358.329	-159.842	-14.935	727.982	119.342	120.702	408.583	15.935	-124.772	702.532	130.340	115.491	687.547	125.570	171.141	289.403	-263.418	59.375	298.225	-278.455	30.057	427.095	-271.136	57.673
864	14.38333	316.185	-380.277	183.150	410.826	-359.120	176.786	388.689	-178.845	24.036	350.092	-203.783	41.911	454.110	71.537	48.261	365.188	-176.978	1.636	727.881	121.615	120.171	404.163	-4.003	-117.250	702.191	132.209	115.130	687.723	127.117	170.916	302.444	-282.845	78.079	311.561	-297.932	48.168	440.844	-283.982	73.958
865	14.40000	333.702	-398.856	200.531	427.333	-373.351	193.402	395.824	-194.463	40.171	358.701	-220.870	59.114	452.139	63.081	51.466	371.843	-193.749	18.312	727.810	123.839	119.649	400.823	-24.325	-108.578	701.990	134.092	114.809	687.913	128.687	170.634	315.496	-302.763	95.598	324.362	-316.651	66.014	453.362	-297.481	89.967
866	14.41667	351.311	-417.549	217.373	443.755	-387.979	209.294	402.779	-209.617	56.484	367.142	-237.114	76.592	451.268	55.282	54.807	378.271	-209.910	35.197	727.724	125.990	119.105	398.294	-44.422	-98.934	701.753	135.908	114.470	688.110	130.283	170.374	328.038	-321.289	114.183	336.730	-334.410	84.207	465.100	-309.847	106.465
867	14.43333	369.324	-435.112	234.494	460.447	-402.325	224.642	410.130	-224.964	72.769	375.669	-253.033	94.295	450.884	47.541	58.448	385.278	-226.555	51.979	727.589	128.185	118.618	396.684	-64.137	-88.212	701.416	137.714	114.139	688.237	131.875	170.101	339.894	-338.678	132.971	348.538	-351.388	102.434	476.295	-322.157	122.524
868	14.45000	386.179	-451.567	251.327	476.173	-416.392	239.459	417.036	-239.636	89.387	384.081	-268.766	111.988	450.790	39.907	62.581	391.578	-241.694	69.469	727.278	130.414	117.920	395.947	-83.014	-76.388	700.969	139.495	113.810	688.234	133.383	169.807	351.456	-355.973	151.022	359.672	-368.050	119.935	486.999	-335.222	137.653
869	14.46667	400.290	-468.292	266.666	489.331	-431.080	253.669	424.175	-254.644	106.514	392.551	-284.933	129.230	450.925	32.588	67.277	398.000	-256.771	87.259	726.908	132.566	117.401	395.888	-101.119	-63.481	700.443	141.220	113.483	688.185	134.891	169.602	361.977	-373.305	167.739	370.011	-384.794	135.899	496.877	-349.355	152.044
870	14.48333	411.375	-486.406	279.706	499.625	-447.282	266.847	431.115	-269.499	123.654	400.596	-301.169	146.112	451.384	25.738	72.346	404.486	-271.450	104.929	726.587	134.554	117.077	396.661	-118.491	-49.588	699.936	142.906	113.173	688.152	136.431	169.264	371.347	-390.692	182.865	379.239	-401.471	150.257	505.793	-364.284	165.999
871	14.50000	421.036	-505.694	290.664	508.697	-465.117	278.251	437.770	-283.982	140.610	408.032	-316.245	162.988	452.232	19.311	77.805	410.810	-285.710	122.448	726.289	136.480	116.535	398.167	-135.033	-34.928	699.523	144.504	112.810	688.219	137.896	168.999	379.986	-407.458	197.447	387.634	-417.447	164.181	513.906	-379.398	179.435
872	14.51667	431.571	-524.961	300.766	518.745	-483.661	287.665	444.307	-297.646	157.257	415.337	-331.404	178.984	453.241	13.169	83.424	417.029	-299.391	139.420	725.953	138.302	115.992	400.508	-150.468	-20.023	699.036	145.964	112.440	688.194	139.296	168.674	388.061	-423.264	211.923	395.423	-432.345	177.779	521.441	-394.187	192.086
873	14.53333	441.849	-543.260	309.064	528.939	-501.741	295.596	450.660	-310.616	173.605	422.378	-345.178	195.022	454.384	7.131	89.337	422.903	-312.040	156.316	725.482	140.057	115.497	403.373	-164.531	-5.101	698.421	147.380	112.094	688.056	140.527	168.524	396.012	-438.825	225.336	402.825	-446.605	190.535	528.692	-408.628	203.659
874	14.55000	451.070	-562.226	315.646	537.855	-519.157	302.802	456.740	-324.002	189.055	428.901	-359.170	209.981	455.636	1.505	95.502	428.522	-324.460	172.665	724.859	141.840	115.023	406.768	-176.931	9.928	697.680	148.758	111.812	687.778	141.810	168.289	403.263	-454.995	236.906	409.233	-460.060	201.034	535.728	-422.411	214.639
875	14.56667	459.221	-581.472	319.549	545.271	-536.354	309.028	462.175	-336.981	204.085	435.049	-373.471	223.510	457.095	-3.543	101.880	433.819	-337.060	187.965	724.097	143.577	114.537	410.503	-188.102	24.973	696.828	150.106	111.542	687.415	143.039	168.061	410.441	-471.052	246.061	416.027	-474.242	209.795	542.706	-435.658	225.468
876	14.58333	467.223	-600.343	321.686	552.693	-553.589	313.212	467.557	-350.016	217.778	440.981	-387.567	235.871	458.716	-7.852	108.168	439.088	-349.620	201.942	723.389	145.244	114.003	414.449	-198.451	39.924	696.006	151.417	111.234	687.085	144.287	167.816	417.160	-486.457	254.017	422.332	-487.898	217.445	548.618	-448.852	235.173
877	14.60000	474.927	-617.893	323.014	559.622	-572.054	314.354	473.491	-362.759	230.033	447.190	-400.969	247.217	460.523	-11.583	114.315	444.650	-361.719	214.812	722.711	146.816	113.469	418.286	-207.656	55.053	695.275	152.658	110.873	686.843	145.525	167.542	423.490	-500.810	261.585	427.938	-500.581	224.769	554.569	-462.466	242.399
878	14.61667	481.635	-633.224	323.200	566.166	-588.760	314.101	479.948	-374.999	241.025	453.607	-413.763	257.430	462.340	-14.860	120.035	450.698	-373.098	226.665	722.102	148.268	112.958	422.997	-216.170	68.762	694.557	153.796	110.515	686.606	146.718	167.239	429.658	-514.004	267.778	432.998	-512.096	230.913	560.453	-476.023	247.130
879	14.63333	485.841	-650.515	321.739	571.353	-604.626	312.834	486.260	-386.676	250.628	459.967	-425.918	266.101	464.155	-17.804	125.470	456.748	-384.023	237.042	721.395	149.612	112.413	427.482	-223.187	81.840	693.787	154.847	110.208	686.292	147.794	166.945	435.332	-526.573	272.547	437.986	-522.826	235.519	566.072	-488.724	250.983
880	14.65000	491.079	-665.158	318.840	576.705	-619.015	311.079	492.061	-398.036	258.820	465.873	-437.862	273.170	466.047	-20.302	130.645	462.350	-394.553	245.811	720.697	150.910	111.947	431.721	-229.273	94.547	692.966	155.827	109.879	685.933	148.817	166.682	441.020	-538.946	275.588	443.294	-533.333	238.568	571.499	-500.303	254.521
881	14.66667	497.371	-678.437	315.457	582.851	-631.874	308.854	497.095	-409.221	265.492	471.192	-449.601	278.548	467.994	-22.492	135.732	467.309	-405.629	252.748	719.975	152.181	111.532	436.006	-234.776	106.103	692.241	156.834	109.592	685.574	149.858	166.474	446.945	-550.658	277.236	448.638	-543.429	240.116	576.856	-510.913	257.311
