NO_OF_FRAMES	2308
NO_OF_CAMERAS	7
NO_OF_MARKERS	13
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-11-12, 11:26:18	4784.01216723
DATA_INCLUDED	3D
MARKER_NAMES	Box back	Box left	Hand left	Hand top	Shoulder	Hand right	Back left	Elbow	Back right	Back top	Index	Middle	Thumb
Frame	Time	Box back X	Box back Y	Box back Z	Box left X	Box left Y	Box left Z	Hand left X	Hand left Y	Hand left Z	Hand top X	Hand top Y	Hand top Z	Shoulder X	Shoulder Y	Shoulder Z	Hand right X	Hand right Y	Hand right Z	Back left X	Back left Y	Back left Z	Elbow X	Elbow Y	Elbow Z	Back right X	Back right Y	Back right Z	Back top X	Back top Y	Back top Z	Index X	Index Y	Index Z	Middle X	Middle Y	Middle Z	Thumb X	Thumb Y	Thumb Z	
1641	27.33333	-57.520	167.252	-346.362	-28.544	73.651	-343.890	480.955	-247.229	-103.321	472.912	-296.334	-98.979	445.719	5.831	86.760	451.238	-252.210	-115.563	692.657	134.557	123.815	386.755	-43.139	-100.047	664.543	134.018	121.764	659.160	123.189	177.933	515.172	-392.528	-119.306	490.972	-397.481	-130.706	573.219	-326.809	-137.895
1642	27.35000	-57.587	167.247	-346.368	-28.597	73.618	-343.883	483.022	-248.560	-105.331	474.896	-297.698	-101.220	446.622	4.220	86.723	453.091	-253.446	-117.414	691.967	134.721	123.657	388.416	-44.544	-100.695	663.913	133.960	121.705	658.667	123.134	177.873	516.854	-393.731	-122.189	492.347	-398.634	-133.392	575.215	-327.803	-140.819
1643	27.36667	-57.625	167.233	-346.381	-28.628	73.621	-343.888	484.590	-249.364	-106.739	476.675	-298.604	-103.001	447.484	2.937	86.578	454.804	-254.252	-118.824	691.397	134.871	123.545	390.044	-45.410	-101.269	663.293	133.822	121.609	658.278	123.064	177.813	518.570	-394.507	-124.649	493.761	-399.346	-135.750	576.898	-328.449	-143.210
1644	27.38333	-57.665	167.252	-346.351	-28.649	73.621	-343.882	486.135	-249.809	-107.864	478.101	-299.064	-104.213	448.414	2.061	86.172	456.208	-254.617	-119.991	690.938	134.964	123.431	391.604	-45.726	-101.845	662.841	133.700	121.531	658.005	123.019	177.763	520.034	-394.921	-126.253	495.221	-399.640	-137.282	578.243	-328.869	-144.680
1645	27.40000	-57.726	167.215	-346.372	-28.698	73.608	-343.896	487.392	-249.755	-108.705	479.167	-298.986	-105.030	449.111	1.448	86.015	457.448	-254.524	-120.936	690.614	135.040	123.337	393.074	-45.722	-102.365	662.534	133.635	121.470	657.804	122.982	177.720	521.050	-394.920	-126.857	496.257	-399.565	-137.967	579.357	-329.098	-145.133
1646	27.41667	-57.773	167.211	-346.363	-28.717	73.596	-343.895	488.287	-249.327	-109.275	480.054	-298.487	-105.508	449.748	1.234	85.831	458.599	-254.098	-121.745	690.436	135.115	123.245	394.472	-45.317	-103.002	662.357	133.570	121.405	657.734	122.982	177.699	521.818	-394.545	-126.908	497.333	-399.186	-138.233	580.221	-329.123	-145.117
1647	27.43333	-57.790	167.176	-346.358	-28.745	73.588	-343.887	489.197	-248.617	-109.750	480.682	-297.759	-105.702	450.310	1.257	85.702	459.454	-253.363	-122.314	690.461	135.233	123.204	395.778	-44.624	-103.527	662.386	133.594	121.362	657.820	123.046	177.673	522.190	-393.990	-126.691	497.883	-398.538	-138.239	580.783	-329.005	-145.098
1648	27.45000	-57.791	167.178	-346.368	-28.754	73.566	-343.872	489.742	-247.861	-110.094	481.084	-296.874	-105.876	450.805	1.562	85.483	460.087	-252.536	-122.687	690.679	135.333	123.163	396.996	-43.675	-104.110	662.593	133.666	121.325	658.040	123.145	177.650	522.462	-393.376	-126.565	498.394	-397.798	-138.309	581.085	-328.707	-145.142
1649	27.46667	-57.799	167.182	-346.365	-28.760	73.553	-343.887	490.019	-246.884	-110.353	481.094	-295.869	-105.946	451.265	2.124	85.211	460.282	-251.524	-123.035	691.019	135.428	123.097	398.114	-42.435	-104.736	662.928	133.756	121.249	658.374	123.283	177.585	522.366	-392.520	-126.194	498.352	-396.861	-138.234	581.093	-328.205	-144.883
1650	27.48333	-57.762	167.177	-346.386	-28.731	73.551	-343.898	489.846	-245.744	-110.553	480.695	-294.654	-105.916	451.667	2.935	84.847	460.146	-250.375	-123.393	691.475	135.522	123.069	399.012	-41.023	-105.384	663.408	133.868	121.180	658.839	123.454	177.510	521.844	-391.486	-125.605	498.197	-395.781	-138.057	580.634	-327.683	-144.189
1651	27.50000	-57.742	167.182	-346.365	-28.721	73.572	-343.881	489.215	-244.481	-110.688	479.855	-293.282	-105.761	452.037	4.071	84.401	459.675	-249.071	-123.721	692.104	135.610	123.010	399.788	-39.440	-106.049	664.041	134.041	121.142	659.406	123.656	177.468	520.773	-390.426	-124.963	497.511	-394.617	-137.690	579.627	-327.214	-143.394
1652	27.51667	-57.721	167.196	-346.359	-28.689	73.597	-343.880	488.252	-243.167	-110.873	478.698	-291.774	-105.549	452.202	5.261	84.189	458.820	-247.649	-123.987	692.899	135.640	122.926	400.525	-37.644	-106.737	664.795	134.274	121.137	660.087	123.900	177.430	519.088	-389.261	-124.180	496.090	-393.347	-137.019	578.145	-326.782	-142.694
1653	27.53333	-57.675	167.228	-346.366	-28.656	73.607	-343.874	487.021	-241.710	-110.829	476.868	-290.183	-105.028	452.455	6.817	83.695	457.407	-246.150	-123.988	693.762	135.716	122.955	401.120	-35.530	-107.444	665.689	134.572	121.142	660.863	124.179	177.400	516.966	-388.003	-123.126	494.314	-391.994	-136.139	576.159	-326.251	-141.945
1654	27.55000	-57.650	167.256	-346.351	-28.626	73.624	-343.871	485.033	-240.004	-110.412	474.616	-288.348	-104.157	452.680	8.655	83.114	455.642	-244.430	-123.747	694.799	135.717	122.885	401.654	-33.227	-108.122	666.722	134.797	121.077	661.792	124.451	177.316	514.444	-386.555	-121.749	491.927	-390.429	-134.845	573.540	-325.728	-140.677
1655	27.56667	-57.610	167.249	-346.360	-28.609	73.630	-343.877	482.636	-238.203	-109.805	471.637	-286.207	-102.805	452.935	10.788	82.484	453.273	-242.456	-123.277	695.996	135.720	122.868	402.061	-30.619	-108.853	667.935	135.084	121.022	662.818	124.759	177.270	510.773	-385.000	-119.544	488.749	-388.770	-132.857	570.151	-325.348	-138.539
1656	27.58333	-57.600	167.247	-346.371	-28.609	73.611	-343.879	479.712	-236.075	-108.980	467.914	-283.664	-101.074	453.139	13.250	81.885	450.420	-240.153	-122.635	697.398	135.547	122.772	402.352	-27.792	-109.467	669.264	135.069	120.800	664.055	125.094	177.206	505.804	-383.236	-116.277	484.536	-386.847	-129.859	565.841	-325.074	-135.656
1657	27.60000	-57.595	167.231	-346.362	-28.593	73.617	-343.878	476.275	-233.659	-107.823	463.336	-280.721	-98.763	453.374	15.910	81.320	446.925	-237.591	-121.631	698.917	135.499	122.793	402.637	-24.701	-110.046	670.602	135.495	120.876	665.358	125.433	177.225	499.980	-381.243	-112.392	479.373	-384.630	-126.283	560.615	-324.767	-131.982
1658	27.61667	-57.595	167.222	-346.360	-28.603	73.617	-343.877	471.985	-230.863	-106.135	458.159	-277.329	-95.910	453.604	18.812	80.755	442.840	-234.693	-120.261	700.524	135.434	122.845	402.868	-21.192	-110.620	672.231	135.693	120.843	666.807	125.750	177.139	493.194	-378.756	-107.716	473.413	-381.978	-121.941	554.567	-324.175	-127.632
1659	27.63333	-57.614	167.234	-346.365	-28.621	73.627	-343.870	467.128	-227.662	-104.101	452.251	-273.359	-92.368	453.856	21.917	80.165	437.986	-231.421	-118.314	702.273	135.300	122.834	403.083	-17.217	-111.144	673.991	135.951	120.818	668.314	126.091	177.117	486.001	-375.699	-102.021	466.974	-378.901	-116.503	547.745	-323.137	-122.408
1660	27.65000	-57.637	167.253	-346.360	-28.630	73.632	-343.869	461.645	-223.966	-101.707	445.353	-268.866	-88.015	454.151	25.325	79.530	432.491	-227.660	-115.986	704.258	135.030	122.853	403.282	-12.842	-111.659	675.802	136.175	120.772	669.930	126.447	177.071	477.980	-371.918	-95.015	459.660	-375.195	-109.458	539.885	-321.680	-116.177
1661	27.66667	-57.676	167.233	-346.383	-28.667	73.619	-343.878	455.572	-219.783	-98.921	438.546	-263.441	-83.509	454.469	29.031	78.864	426.529	-223.383	-113.217	706.169	134.789	122.836	403.409	-8.228	-112.071	677.702	136.341	120.678	671.394	126.873	176.890	468.989	-367.846	-86.465	452.604	-371.632	-102.019	530.898	-319.921	-109.346
1662	27.68333	-57.699	167.210	-346.384	-28.685	73.603	-343.885	449.207	-214.912	-95.794	430.747	-257.623	-78.817	454.835	33.023	78.228	421.167	-219.189	-110.813	708.116	134.470	122.736	403.523	-3.297	-112.432	679.724	136.503	120.552	673.211	127.104	176.971	459.955	-363.188	-78.762	442.221	-366.848	-92.987	521.110	-317.824	-102.361
1663	27.70000	-57.716	167.202	-346.391	-28.703	73.567	-343.887	442.365	-210.931	-92.865	422.245	-251.280	-74.127	455.988	37.264	77.216	414.137	-213.910	-107.678	710.152	134.144	122.673	403.536	1.816	-112.662	681.802	136.671	120.449	675.049	127.398	176.856	448.235	-357.549	-69.484	430.309	-361.239	-83.697	510.678	-315.222	-95.215
1664	27.71667	-57.736	167.188	-346.373	-28.716	73.581	-343.891	435.549	-205.677	-90.088	413.172	-244.386	-69.442	456.614	41.561	76.580	406.446	-208.178	-104.489	712.250	133.800	122.603	403.486	7.189	-112.861	684.131	136.654	120.293	677.151	127.625	176.826	435.450	-351.109	-60.211	417.456	-354.834	-74.313	499.722	-312.229	-87.507
1665	27.73333	-57.736	167.181	-346.370	-28.725	73.578	-343.887	427.522	-200.008	-86.931	403.268	-236.147	-64.269	457.296	45.800	75.967	398.226	-201.940	-101.185	714.422	133.384	122.576	403.315	12.716	-113.118	686.383	136.736	120.212	679.119	127.880	176.762	421.753	-343.629	-50.866	403.742	-347.393	-64.822	486.952	-307.772	-80.186
1666	27.75000	-57.720	167.199	-346.376	-28.707	73.591	-343.876	419.071	-193.889	-83.684	393.459	-228.540	-59.933	458.025	50.140	75.328	389.719	-195.130	-97.870	716.599	132.939	122.519	403.106	18.447	-113.186	688.639	136.750	120.090	681.115	128.087	176.630	407.262	-335.318	-41.735	389.010	-338.985	-55.305	474.000	-303.234	-72.766
1667	27.76667	-57.708	167.199	-346.376	-28.690	73.587	-343.887	410.229	-187.331	-80.430	383.218	-219.959	-55.477	458.831	54.479	74.771	380.824	-187.716	-94.504	718.829	132.412	122.454	402.851	24.311	-113.158	690.959	136.722	119.976	683.202	128.287	176.505	391.807	-326.236	-33.184	373.222	-329.437	-45.962	460.304	-298.400	-65.771
1668	27.78333	-57.699	167.223	-346.384	-28.684	73.607	-343.880	400.932	-180.443	-77.281	372.440	-210.887	-51.195	459.745	58.837	74.156	371.469	-179.844	-91.237	721.113	131.817	122.363	402.242	30.527	-112.843	693.343	136.639	119.843	685.165	128.498	176.357	375.510	-316.305	-25.184	356.998	-319.038	-37.416	445.873	-293.001	-59.298
1669	27.80000	-57.672	167.206	-346.386	-28.663	73.606	-343.889	391.175	-173.145	-74.264	361.344	-201.470	-47.275	460.775	63.262	73.632	361.686	-171.503	-88.096	723.429	131.172	122.287	401.900	36.593	-112.789	695.931	136.813	119.774	687.365	128.561	176.250	359.272	-308.560	-19.572	340.279	-307.893	-29.585	430.619	-287.329	-53.750
1670	27.81667	-57.649	167.209	-346.387	-28.658	73.603	-343.873	381.084	-165.536	-71.499	349.971	-191.558	-43.638	461.759	67.969	73.027	351.651	-162.676	-85.263	725.794	130.448	122.184	401.494	42.539	-112.737	698.398	136.629	119.684	689.623	128.565	176.139	342.333	-296.904	-12.336	323.128	-295.646	-22.038	415.265	-280.737	-48.367
1671	27.83333	-57.638	167.214	-346.397	-28.638	73.595	-343.887	370.850	-157.584	-69.046	338.514	-181.206	-40.401	463.051	72.530	72.509	341.467	-153.389	-82.677	728.205	129.632	122.097	401.087	48.409	-112.690	700.873	136.330	119.519	692.147	128.490	176.056	324.922	-284.288	-5.920	305.636	-282.447	-15.367	399.471	-273.674	-43.534
1672	27.85000	-57.638	167.216	-346.384	-28.642	73.595	-343.880	360.383	-149.369	-66.905	326.914	-170.601	-37.685	464.835	76.531	71.861	331.201	-143.674	-80.443	730.593	128.809	121.864	400.559	54.255	-112.562	703.481	135.962	119.372	694.456	128.381	175.893	307.081	-271.094	-0.464	287.868	-268.380	-9.519	383.428	-266.013	-39.414
1673	27.86667	-57.648	167.210	-346.380	-28.653	73.604	-343.871	349.703	-140.896	-64.978	315.170	-160.028	-35.581	466.991	80.176	70.628	320.851	-133.566	-78.456	732.997	127.867	121.757	399.953	60.208	-112.390	706.036	135.574	119.229	696.800	128.250	175.774	288.680	-253.804	6.476	269.474	-252.997	-4.075	367.292	-258.208	-36.591
1674	27.88333	-57.662	167.215	-346.384	-28.662	73.597	-343.875	338.812	-132.388	-63.649	303.246	-149.624	-34.233	468.251	84.476	70.125	310.760	-123.215	-76.948	735.355	126.845	121.679	399.318	66.188	-112.228	708.562	135.109	118.956	699.072	128.027	175.646	270.100	-239.574	9.860	250.946	-237.912	-0.475	351.213	-250.192	-34.727
1675	27.90000	-57.680	167.189	-346.388	-28.671	73.592	-343.868	328.002	-123.569	-62.092	291.192	-138.941	-33.169	469.577	88.790	69.618	300.552	-112.437	-75.464	737.667	125.718	121.617	398.707	72.037	-112.099	711.075	134.523	118.837	701.271	127.783	175.437	251.183	-224.192	12.275	232.137	-221.114	2.748	334.279	-241.842	-33.821
1676	27.91667	-57.698	167.196	-346.380	-28.682	73.592	-343.888	316.916	-114.484	-61.188	278.866	-128.119	-32.690	470.988	93.081	69.081	290.425	-101.520	-74.579	739.958	124.503	121.770	398.074	77.692	-112.016	713.521	133.876	118.713	703.511	127.391	175.356	232.239	-207.958	13.730	213.518	-203.230	5.034	317.573	-233.964	-34.380
1677	27.93333	-57.724	167.202	-346.379	-28.700	73.595	-343.883	305.695	-105.255	-60.624	266.310	-116.899	-32.929	472.111	97.724	68.779	280.223	-90.302	-74.077	742.237	123.299	121.692	397.274	83.709	-111.650	715.955	133.135	118.762	705.542	125.974	174.720	213.688	-191.331	13.626	195.418	-185.124	5.381	300.385	-225.413	-35.696
1678	27.95000	-57.725	167.206	-346.383	-28.711	73.585	-343.883	294.199	-95.741	-60.720	253.571	-105.390	-34.060	473.617	101.615	68.252	270.057	-78.951	-74.386	744.404	122.053	121.658	396.717	88.798	-111.767	718.326	132.382	118.638	707.625	125.833	174.981	195.101	-173.774	12.369	177.300	-166.464	4.080	282.556	-216.213	-37.916
1679	27.96667	-57.721	167.184	-346.393	-28.708	73.578	-343.884	282.628	-86.163	-61.700	240.725	-93.599	-36.298	475.112	105.381	67.684	259.984	-67.522	-75.646	746.506	120.708	121.630	396.187	93.308	-112.186	720.647	131.547	118.571	709.727	125.266	174.878	176.874	-155.281	9.687	159.681	-147.029	1.331	265.082	-206.944	-41.690
1680	27.98333	-57.725	167.196	-346.407	-28.698	73.642	-343.836	270.933	-76.553	-63.455	227.815	-81.580	-39.563	476.648	109.073	67.031	250.083	-56.151	-77.707	748.530	119.321	121.607	395.518	97.189	-112.754	722.940	130.663	118.525	711.801	124.638	174.790	159.033	-135.951	5.504	142.478	-126.573	-2.824	246.855	-197.274	-46.695
1681	28.00000	-57.702	167.206	-346.383	-28.550	73.782	-343.770	259.216	-66.920	-65.884	214.921	-69.429	-43.818	478.255	112.472	66.368	240.430	-44.823	-80.456	750.639	117.913	121.624	394.621	100.504	-113.521	725.242	129.745	118.465	713.950	123.676	174.393	140.823	-116.020	-0.281	125.687	-105.899	-9.153	228.338	-187.048	-52.766
1682	28.01667	-57.677	167.217	-346.383	-28.530	73.786	-343.766	247.494	-57.193	-68.901	202.117	-57.068	-48.966	479.769	115.509	65.674	230.985	-33.718	-83.936	752.676	116.433	121.591	393.657	103.405	-114.319	727.524	128.770	118.407	716.000	123.018	174.280	123.050	-98.469	-10.305	109.074	-86.242	-18.438	209.891	-176.138	-59.725
1683	28.03333	-57.661	167.220	-346.384	-28.522	73.792	-343.765	236.070	-47.265	-72.406	189.771	-44.607	-55.132	481.149	118.183	65.030	221.780	-22.446	-88.033	754.457	114.648	121.524	392.631	106.009	-115.068	729.728	127.788	118.287	717.992	122.315	174.155	106.046	-79.574	-21.211	93.468	-66.328	-29.641	192.027	-164.692	-67.668
1684	28.05000	-57.660	167.205	-346.401	-29.458	71.791	-345.344	224.936	-37.159	-77.386	177.781	-31.603	-62.692	482.416	120.679	64.530	212.861	-11.348	-93.675	756.236	113.202	121.473	391.419	108.283	-116.005	731.765	126.785	118.194	719.774	121.904	174.378	90.885	-59.950	-32.920	79.567	-45.836	-41.760	174.903	-152.772	-76.571
1685	28.06667	-57.647	167.257	-346.350	-28.894	73.111	-344.263	214.406	-26.994	-83.553	166.973	-18.647	-71.217	483.593	123.053	64.099	204.694	-0.453	-100.245	757.855	111.851	121.501	389.998	110.273	-116.894	733.611	125.794	118.106	721.437	121.160	174.323	77.530	-40.384	-45.553	67.447	-25.535	-54.655	158.642	-140.269	-86.134
1686	28.08333	-57.445	167.870	-345.771	-28.672	73.585	-343.890	204.259	-16.901	-90.486	156.769	-6.042	-80.855	484.427	126.922	64.481	197.059	10.207	-107.535	759.335	110.397	121.452	388.359	111.918	-117.793	735.298	124.788	118.083	722.970	120.384	174.232	65.494	-21.359	-59.631	56.689	-5.817	-69.073	143.231	-127.721	-97.548
1687	28.10000	-56.976	168.908	-344.935	-28.670	73.597	-343.882	194.507	-6.931	-98.216	147.093	6.384	-91.662	485.610	128.886	64.007	189.932	20.576	-115.395	760.655	109.034	121.498	386.646	113.313	-118.567	736.903	123.797	118.060	724.377	119.622	174.191	54.378	-2.766	-75.891	47.125	13.472	-85.450	128.866	-115.183	-110.717
1688	28.11667	-57.362	167.735	-346.015	-28.681	73.591	-343.879	185.276	3.068	-106.651	138.246	18.941	-103.609	486.608	130.462	63.657	183.430	30.727	-124.096	761.895	107.751	121.593	384.857	114.551	-119.181	738.304	122.811	118.028	725.587	118.845	174.145	44.965	16.401	-93.954	39.363	33.294	-103.653	115.645	-102.362	-124.432
1689	28.13333	-57.358	167.749	-345.999	-28.681	73.595	-343.868	176.795	13.245	-115.657	130.534	31.481	-116.190	487.578	130.179	62.692	177.652	40.840	-133.273	762.987	106.480	121.591	382.981	115.622	-119.797	739.622	121.860	118.006	727.126	119.061	174.779	37.687	35.458	-112.679	33.702	52.930	-122.671	103.867	-89.290	-138.383
1690	28.15000	-57.356	167.739	-346.015	-28.682	73.600	-343.877	169.597	23.291	-124.956	124.662	43.811	-128.403	487.722	132.961	63.130	173.252	50.724	-142.300	763.894	105.235	121.615	381.046	116.666	-120.541	740.700	120.904	117.926	728.186	118.380	174.721	32.602	53.600	-130.656	30.208	71.416	-140.737	93.688	-76.151	-152.310
1691	28.16667	-57.361	167.732	-346.014	-28.701	73.589	-343.875	163.806	32.978	-134.383	120.132	55.616	-140.361	487.996	134.065	62.898	169.700	60.133	-151.600	764.582	103.958	121.650	379.230	117.809	-121.181	741.612	119.907	117.914	728.995	117.981	174.930	29.351	70.439	-147.543	28.385	88.415	-157.708	85.154	-63.279	-166.133
1692	28.18333	-57.368	167.732	-346.023	-28.697	73.584	-343.893	159.124	42.200	-143.880	116.798	66.547	-152.201	488.227	135.267	62.638	167.003	68.964	-160.897	765.162	102.775	121.719	377.338	119.192	-121.592	742.364	118.981	117.900	729.592	117.419	175.052	27.543	85.617	-164.153	27.957	103.771	-174.236	78.452	-51.164	-179.862
1693	28.20000	-58.176	166.368	-347.045	-28.693	73.587	-343.884	155.294	50.907	-153.382	114.410	76.697	-164.289	488.546	136.580	62.580	165.057	77.092	-170.297	765.634	101.598	121.850	375.477	120.895	-121.721	743.007	118.010	117.964	730.012	116.681	175.105	26.921	99.328	-180.826	28.676	117.612	-190.755	73.368	-40.211	-193.152
1694	28.21667	-57.697	167.197	-346.387	-28.679	73.587	-343.895	152.253	58.910	-162.901	112.845	85.795	-176.240	488.872	137.861	62.519	163.737	84.536	-179.587	766.173	100.676	122.076	373.477	122.845	-121.848	743.424	116.709	117.965	730.442	115.854	175.138	27.582	111.560	-197.146	30.632	129.990	-207.016	69.892	-30.381	-206.191
1695	28.23333	-57.682	167.194	-346.382	-28.682	73.584	-343.892	150.096	66.088	-172.214	112.043	93.769	-187.636	489.082	139.281	62.542	162.988	91.320	-188.444	766.544	99.442	122.211	371.537	124.991	-122.015	743.982	115.711	118.129	730.870	114.986	175.125	29.001	121.989	-212.241	33.026	140.459	-221.996	68.207	-21.776	-219.626
1696	28.25000	-57.666	167.203	-346.394	-28.654	73.596	-343.917	148.762	72.532	-181.011	111.975	100.931	-198.232	489.258	140.705	62.559	162.869	97.489	-196.663	766.825	98.166	122.420	369.755	127.107	-122.157	744.444	114.697	118.199	731.095	114.222	175.256	31.035	131.135	-225.801	35.870	149.655	-235.294	67.748	-14.320	-232.092
1697	28.26667	-57.666	167.199	-346.391	-28.049	73.226	-346.462	148.145	78.490	-189.185	112.584	107.445	-208.025	489.318	142.059	62.541	163.315	103.185	-204.304	766.973	96.945	122.646	368.291	129.237	-122.112	744.764	113.669	118.332	731.543	112.716	174.794	33.597	139.245	-238.516	39.127	157.675	-247.845	68.383	-7.389	-244.408
1698	28.28333	-57.666	167.202	-346.378	-28.545	73.022	-343.687	148.077	84.098	-196.605	113.833	113.457	-217.148	489.276	143.337	62.504	164.289	108.466	-211.356	766.959	95.808	122.872	367.096	131.525	-121.821	744.926	112.730	118.476	731.504	111.904	174.867	36.904	146.802	-250.540	42.999	165.041	-259.568	69.779	-1.318	-255.231
1699	28.30000	-57.664	167.202	-346.389	-28.543	73.015	-343.662	148.603	89.341	-203.568	115.625	119.148	-225.563	489.165	144.461	62.458	165.757	113.311	-217.940	766.818	94.770	123.098	366.456	133.338	-122.128	744.977	111.949	118.684	731.271	111.128	174.969	40.798	153.984	-261.339	47.517	172.002	-270.429	71.320	4.687	-264.781
1700	28.31667	-57.686	167.197	-346.394	-28.555	73.019	-343.667	149.664	93.987	-209.881	117.744	124.141	-232.980	488.962	145.612	62.356	167.539	117.704	-223.847	766.679	93.793	123.392	366.270	134.882	-122.788	745.000	111.109	118.874	731.011	110.351	175.064	44.677	160.179	-270.398	52.105	178.209	-280.082	73.425	9.997	-273.634
1701	28.33333	-57.687	167.197	-346.396	-28.561	73.016	-343.668	151.061	97.813	-215.332	120.057	128.023	-239.255	488.835	146.756	62.140	169.469	121.368	-228.840	766.524	92.747	123.596	366.841	135.444	-124.659	744.970	110.198	118.978	730.739	109.618	175.153	48.370	165.248	-278.022	56.270	183.230	-287.725	75.972	14.377	-281.480
1702	28.35000	-57.695	167.201	-346.394	-28.643	73.145	-343.776	152.725	100.891	-219.882	122.286	131.244	-244.290	488.983	147.908	61.744	171.470	124.357	-233.071	766.286	91.661	123.764	367.433	137.150	-125.585	744.918	109.362	119.129	730.447	108.927	175.221	51.530	169.046	-284.047	59.691	186.973	-293.777	78.783	17.730	-287.857
1703	28.36667	-57.708	167.210	-346.392	-28.650	73.149	-343.760	154.506	103.220	-223.536	124.332	133.633	-248.272	489.334	149.040	60.952	173.394	126.690	-236.444	765.999	90.641	124.005	368.358	138.792	-126.872	744.822	108.539	119.247	730.112	108.263	175.316	54.015	171.615	-288.381	62.391	189.521	-298.489	81.529	20.065	-292.927
1704	28.38333	-57.705	167.194	-346.389	-28.650	73.164	-343.754	156.332	104.983	-226.511	126.299	135.444	-251.310	489.851	150.056	59.959	175.266	128.501	-239.214	765.665	89.748	124.215	369.553	140.209	-128.360	744.695	107.787	119.406	729.712	107.646	175.395	56.128	173.540	-291.497	64.661	191.468	-301.931	84.179	22.002	-297.198
1705	28.40000	-57.697	167.202	-346.378	-28.656	73.153	-343.766	158.153	106.502	-229.030	128.273	137.065	-253.823	490.388	150.939	58.880	177.206	130.037	-241.604	765.337	88.897	124.489	370.899	141.746	-129.625	744.508	107.080	119.562	729.274	107.085	175.508	58.030	175.223	-293.970	66.897	193.250	-304.845	86.582	23.868	-301.025
1706	28.41667	-57.690	167.195	-346.384	-28.637	73.163	-343.741	160.056	107.952	-231.413	130.312	138.700	-256.187	490.775	151.652	57.800	179.222	131.432	-243.925	764.952	88.092	124.741	372.454	142.586	-131.354	744.286	106.465	119.774	728.833	106.539	175.649	60.020	176.984	-296.262	69.447	195.233	-307.546	88.623	25.904	-304.516
1707	28.43333	-57.673	167.203	-346.363	-28.628	73.178	-343.760	161.942	109.284	-233.884	132.435	140.252	-258.675	491.052	152.197	56.716	181.260	132.671	-246.368	764.644	87.299	124.985	373.977	143.226	-132.995	744.112	105.822	119.963	728.413	106.003	175.716	62.206	178.801	-298.691	72.256	197.308	-310.410	90.499	27.973	-307.960
1708	28.45000	-57.684	167.197	-346.400	-28.633	73.175	-343.757	163.772	110.462	-236.531	134.460	141.583	-261.393	491.154	152.705	55.768	183.221	133.806	-248.921	764.286	86.482	125.166	375.348	143.821	-134.643	743.893	105.146	120.012	728.007	105.537	175.777	64.167	180.271	-301.324	74.898	198.930	-313.938	92.535	29.768	-311.741
1709	28.46667	-57.676	167.205	-346.429	-28.620	73.164	-343.758	165.436	111.421	-239.302	136.286	142.620	-264.235	491.254	153.214	54.804	184.973	134.768	-251.549	763.868	85.775	125.366	376.461	144.415	-136.264	743.697	104.595	120.161	727.560	105.084	175.807	65.400	181.108	-304.867	76.695	199.715	-318.575	94.813	31.247	-315.882
1710	28.48333	-57.671	167.204	-346.394	-28.623	73.157	-343.767	166.965	112.315	-242.172	137.949	143.438	-267.331	491.354	153.799	53.873	186.534	135.669	-254.244	763.476	85.252	125.574	377.420	145.114	-137.781	743.367	104.145	120.267	727.007	104.717	175.856	66.823	181.564	-308.209	78.733	200.103	-323.398	97.346	32.333	-320.153
1711	28.50000	-57.683	167.191	-346.414	-28.625	73.158	-343.758	168.468	113.270	-245.093	139.636	144.416	-270.433	491.393	154.293	52.929	188.130	136.606	-257.061	762.866	84.746	125.728	378.266	145.690	-139.274	742.829	103.690	120.330	726.349	104.391	175.883	68.308	182.147	-311.825	80.840	200.670	-327.981	99.555	33.604	-324.130
1712	28.51667	-57.677	167.193	-346.386	-28.676	73.578	-343.877	170.017	114.442	-248.142	141.331	145.923	-273.479	491.394	154.681	52.130	189.774	137.588	-259.703	762.268	84.342	125.924	379.064	146.229	-140.692	742.359	103.398	120.446	725.635	104.149	175.922	69.819	183.198	-315.202	83.220	201.720	-332.352	101.389	35.363	-328.172
1713	28.53333	-57.705	167.203	-346.395	-28.679	73.576	-343.880	171.491	115.605	-250.990	143.018	147.279	-276.361	491.181	154.924	51.338	191.395	138.681	-262.500	761.556	83.966	126.019	379.660	146.729	-142.009	741.711	103.009	120.483	724.832	103.947	175.936	71.409	184.529	-318.470	85.604	202.887	-336.781	103.028	37.456	-332.185
1714	28.55000	-57.696	167.209	-346.377	-28.671	73.585	-343.870	172.872	116.735	-253.794	144.546	148.558	-279.130	490.788	155.118	50.661	192.853	139.758	-265.203	760.839	83.725	126.197	380.137	147.321	-143.210	741.044	102.828	120.604	724.005	103.796	175.955	72.739	185.662	-321.530	87.718	203.694	-341.307	104.677	39.503	-336.130
1715	28.56667	-57.621	167.231	-346.366	-28.578	73.639	-343.815	174.211	117.766	-256.419	145.782	149.683	-281.496	490.331	155.316	50.044	194.129	140.887	-267.747	760.012	83.540	126.295	380.501	148.030	-144.330	740.235	102.655	120.610	723.165	103.743	176.009	73.347	186.425	-323.629	88.982	204.008	-344.982	106.318	41.419	-339.829
