NO_OF_FRAMES	2237
NO_OF_CAMERAS	7
NO_OF_MARKERS	13
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-11-12, 11:33:37	5222.67107833
DATA_INCLUDED	3D
MARKER_NAMES	Box back	Box left	Middle	Index	Thumb	Hand top	Hand left	Hand right	Elbow	Shoulder	Back top	Back right	Back left
Frame	Time	Box back X	Box back Y	Box back Z	Box left X	Box left Y	Box left Z	Middle X	Middle Y	Middle Z	Index X	Index Y	Index Z	Thumb X	Thumb Y	Thumb Z	Hand top X	Hand top Y	Hand top Z	Hand left X	Hand left Y	Hand left Z	Hand right X	Hand right Y	Hand right Z	Elbow X	Elbow Y	Elbow Z	Shoulder X	Shoulder Y	Shoulder Z	Back top X	Back top Y	Back top Z	Back right X	Back right Y	Back right Z	Back left X	Back left Y	Back left Z	
1688	28.11667	28.004	33.078	-131.032	89.696	-43.821	-131.914	133.962	98.236	-185.795	132.833	99.473	-152.133	199.452	-14.803	-163.235	233.857	101.238	-141.606	280.987	85.293	-140.679	280.395	112.354	-159.197	518.854	172.269	-178.164	578.330	181.553	78.787	780.246	46.590	175.970	794.203	44.658	120.367	804.896	18.649	123.064
1689	28.13333	20.059	47.267	-144.469	79.168	-31.713	-145.464	128.973	109.483	-197.184	127.377	110.350	-163.420	190.527	-6.262	-174.916	227.626	108.636	-151.352	274.264	91.239	-149.209	274.968	118.465	-167.538	515.842	172.408	-177.613	577.519	181.834	78.866	779.154	44.981	175.831	793.053	42.752	120.255	803.552	16.689	123.066
1690	28.15000	12.467	60.385	-158.625	69.095	-20.616	-159.771	124.187	119.862	-208.604	122.006	120.454	-174.667	181.951	2.101	-186.188	221.831	115.769	-160.532	267.608	97.106	-157.494	269.830	124.289	-175.474	511.771	171.817	-176.915	575.964	181.201	78.568	777.797	43.429	175.745	791.781	41.083	120.182	802.113	14.958	123.035
1691	28.16667	5.375	73.095	-172.695	59.665	-10.125	-173.879	119.772	129.402	-220.151	116.901	130.085	-186.080	173.926	10.110	-196.797	215.879	122.676	-169.763	261.075	102.822	-165.394	264.498	129.882	-183.329	507.222	171.112	-176.079	574.012	180.496	78.394	776.367	42.163	175.667	790.425	39.668	120.066	800.570	13.505	122.960
1692	28.18333	-1.352	84.371	-187.710	50.837	0.276	-187.335	115.843	138.366	-231.705	112.159	139.159	-197.549	166.211	17.677	-206.777	210.155	129.145	-178.817	254.644	108.155	-172.940	259.378	135.038	-190.878	502.325	170.352	-175.110	571.717	179.892	78.340	774.776	41.088	175.528	788.940	38.522	119.985	799.023	12.272	122.953
1693	28.20000	-7.456	95.868	-202.060	42.608	10.368	-200.456	112.247	146.724	-242.782	107.777	147.613	-208.535	158.925	24.763	-216.530	204.742	134.982	-187.428	248.496	112.944	-180.106	254.395	139.672	-197.992	497.079	169.607	-173.824	569.296	179.269	78.237	772.991	40.088	175.486	787.312	37.558	119.876	797.331	11.356	122.877
1694	28.21667	-12.880	106.210	-215.569	35.163	19.491	-213.324	108.927	154.341	-253.011	103.658	155.035	-218.694	152.372	31.216	-226.443	199.591	140.306	-195.518	242.640	117.325	-187.111	249.602	143.911	-204.760	491.697	168.819	-172.323	566.669	178.546	78.232	771.236	39.510	175.393	785.644	36.859	119.774	795.602	10.617	122.870
1695	28.23333	-17.653	114.925	-227.923	28.690	27.226	-225.715	105.724	161.194	-262.451	99.789	161.800	-228.132	146.322	37.151	-235.804	194.710	145.143	-203.173	237.114	121.279	-193.762	245.040	147.842	-211.076	486.110	167.776	-170.894	563.833	177.795	78.175	769.400	39.050	175.254	783.889	36.356	119.664	793.827	10.108	122.826
1696	28.25000	-21.937	122.838	-239.408	22.924	34.242	-237.511	102.854	167.486	-271.379	96.245	167.844	-237.295	140.937	42.596	-245.064	190.075	149.423	-210.379	231.786	124.873	-199.832	240.669	151.321	-216.879	480.594	166.777	-169.526	560.744	176.915	78.033	767.381	38.778	175.106	782.024	36.066	119.559	791.951	9.838	122.752
1697	28.26667	-25.764	130.454	-250.647	17.608	40.953	-248.618	100.381	173.156	-279.858	92.979	173.095	-246.162	136.058	47.598	-254.393	185.733	153.050	-216.998	226.737	127.865	-205.405	236.455	154.250	-222.039	475.089	165.916	-168.109	557.465	176.115	77.926	765.392	38.726	174.975	780.118	35.996	119.487	790.090	9.790	122.727
1698	28.28333	-29.164	137.046	-261.753	12.860	46.840	-259.493	98.195	177.972	-287.887	90.053	177.681	-254.409	131.656	51.685	-262.409	181.667	156.253	-223.138	222.018	130.515	-210.429	232.553	156.820	-226.722	469.681	165.039	-166.657	554.086	175.304	77.867	763.270	38.828	174.879	778.147	36.092	119.398	788.161	9.913	122.648
1699	28.30000	-32.240	141.981	-272.288	8.737	51.314	-269.781	96.079	181.970	-295.143	87.313	181.754	-261.611	127.638	55.428	-269.150	178.052	159.327	-228.656	217.817	133.108	-215.086	229.008	159.268	-231.146	464.527	163.932	-165.247	550.764	174.471	77.845	761.075	39.050	174.736	776.118	36.330	119.319	786.225	10.201	122.585
1700	28.31667	-35.017	145.909	-281.722	5.358	54.860	-278.697	93.986	185.259	-301.480	84.729	185.175	-267.878	124.126	58.675	-274.989	174.746	162.005	-233.581	214.108	135.099	-219.354	225.711	161.460	-235.182	459.750	162.659	-164.000	547.408	173.735	77.760	758.904	39.408	174.654	774.095	36.723	119.254	784.241	10.617	122.568
1701	28.33333	-37.493	149.162	-289.532	2.346	57.892	-286.346	91.967	188.008	-306.925	82.386	187.901	-273.530	121.070	61.237	-280.345	171.733	164.114	-238.080	210.636	136.944	-223.127	222.720	163.208	-238.766	455.354	161.421	-162.989	544.133	172.936	77.651	756.712	39.893	174.577	771.977	37.192	119.159	782.255	11.110	122.556
1702	28.35000	-39.657	151.990	-295.951	-0.280	60.481	-292.828	90.238	190.404	-311.802	80.323	190.144	-278.707	118.351	63.333	-285.443	169.014	165.721	-242.152	207.514	138.341	-226.620	219.970	164.539	-242.025	451.233	160.442	-162.027	540.820	172.093	77.588	754.441	40.410	174.442	769.820	37.772	119.096	780.255	11.784	122.504
1703	28.36667	-41.587	154.546	-301.273	-2.672	62.768	-298.406	88.631	192.481	-316.238	78.469	192.003	-283.394	115.925	65.036	-290.244	166.512	166.930	-245.932	204.627	139.340	-229.808	217.465	165.473	-245.064	447.304	159.484	-161.178	537.511	171.276	77.470	752.132	41.046	174.385	767.894	38.620	119.234	778.543	12.795	122.689
1704	28.38333	-43.336	156.841	-306.018	-4.833	64.815	-303.465	87.238	194.291	-320.239	76.783	193.669	-287.500	113.691	66.475	-294.607	164.227	167.982	-249.493	201.965	140.148	-232.837	215.152	166.225	-247.891	443.659	158.510	-160.501	534.224	170.355	77.256	749.828	41.744	174.364	765.719	39.402	119.181	776.632	13.689	122.784
1705	28.40000	-44.897	158.931	-310.389	-6.920	66.702	-308.117	85.991	195.934	-324.017	75.345	195.246	-291.298	111.595	67.844	-298.562	162.215	168.904	-252.852	199.585	140.855	-235.720	213.123	166.859	-250.666	440.333	157.452	-160.035	531.129	169.473	77.017	747.566	42.481	174.292	763.430	40.077	119.243	774.656	14.570	122.786
1706	28.41667	-46.266	161.032	-314.535	-8.810	68.515	-312.501	85.099	197.993	-326.979	74.029	196.654	-294.777	109.664	69.069	-302.228	160.405	169.660	-255.922	197.438	141.429	-238.378	211.310	167.318	-253.192	437.319	156.454	-159.770	527.959	168.561	76.747	745.307	43.286	174.276	761.281	40.911	119.240	772.720	15.529	122.894
1707	28.43333	-47.464	163.057	-318.294	-10.488	70.322	-316.616	84.229	199.407	-330.004	72.999	197.939	-297.823	107.980	69.990	-305.862	158.857	170.240	-258.754	195.517	141.752	-240.862	209.686	167.550	-255.533	434.580	155.571	-159.738	524.639	166.794	75.996	743.084	44.092	174.229	759.107	41.758	119.182	770.754	16.517	122.923
1708	28.45000	-48.457	164.773	-321.656	-11.982	71.794	-320.432	83.407	200.614	-332.742	72.129	198.964	-300.635	106.748	70.684	-309.436	157.432	170.579	-261.408	193.774	141.797	-242.868	208.214	167.651	-257.709	432.126	154.791	-159.859	521.654	166.031	75.752	740.852	45.001	174.210	756.917	42.714	119.166	768.806	17.537	122.953
1709	28.46667	-49.337	165.870	-324.830	-13.081	72.747	-323.936	82.636	201.568	-335.214	71.325	199.712	-303.228	105.536	71.315	-312.537	156.221	170.870	-263.801	192.351	141.922	-245.052	206.986	167.747	-259.793	429.980	154.068	-160.089	518.808	165.335	75.509	738.665	45.955	174.177	754.843	43.737	119.117	766.857	18.666	122.931
1710	28.48333	-50.060	166.485	-327.645	-13.891	73.301	-327.356	81.991	202.306	-337.492	70.581	200.191	-305.535	104.689	71.761	-315.670	155.215	170.998	-266.061	191.143	141.916	-247.238	205.907	167.760	-261.798	428.082	153.502	-160.367	516.055	164.683	75.256	736.571	46.881	174.098	752.741	44.802	119.111	765.000	19.778	122.939
1711	28.50000	-50.661	166.850	-330.377	-14.457	73.605	-330.806	81.409	202.855	-339.643	69.953	200.512	-307.645	104.118	72.009	-318.741	154.337	170.954	-268.320	190.140	141.802	-249.377	205.018	167.660	-263.761	426.401	152.967	-160.795	513.483	164.122	75.029	734.516	47.792	174.051	750.732	45.824	119.051	763.156	20.902	122.866
1712	28.51667	-51.081	167.021	-332.981	-14.820	73.843	-334.168	80.950	203.335	-341.636	69.535	200.824	-309.610	103.648	72.222	-321.717	153.644	170.890	-270.513	189.340	141.638	-251.451	204.308	167.516	-265.696	424.863	152.615	-161.162	511.051	163.509	74.790	732.540	48.699	173.966	748.788	46.832	118.998	761.347	21.957	122.794
1713	28.53333	-51.337	167.341	-335.499	-15.116	74.162	-337.276	80.703	203.749	-343.598	69.228	200.974	-311.672	103.331	72.380	-324.583	153.069	170.731	-272.585	188.671	141.362	-253.466	203.698	167.298	-267.540	423.554	152.285	-161.687	508.699	162.961	74.548	730.640	49.570	173.896	746.886	47.816	118.950	759.661	23.010	122.692
1714	28.55000	-51.475	167.584	-337.970	-15.249	74.342	-340.008	80.607	203.974	-345.599	69.065	201.039	-313.691	103.144	72.414	-327.154	152.642	170.571	-274.574	188.052	141.569	-255.439	203.286	167.051	-269.363	422.468	151.994	-162.270	506.422	162.438	74.317	728.805	50.474	173.825	745.083	48.823	118.869	758.012	24.090	122.629
1715	28.56667	-51.538	167.603	-340.337	-15.297	74.324	-342.627	80.582	204.091	-347.494	68.989	201.075	-315.608	102.985	72.417	-329.364	152.466	170.450	-276.441	187.731	141.384	-257.316	203.052	166.856	-271.110	421.576	151.635	-162.884	504.280	161.826	74.035	727.057	51.342	173.767	743.393	49.795	118.820	756.425	25.136	122.543
1716	28.58333	-51.483	167.598	-342.612	-15.356	74.326	-345.002	80.764	204.517	-349.098	69.002	201.116	-317.488	102.977	72.343	-331.433	152.346	170.347	-278.273	187.538	141.227	-259.061	202.922	166.728	-272.811	420.907	151.190	-163.559	502.260	161.336	73.850	725.510	52.366	173.649	741.760	50.802	118.758	754.916	26.188	122.487
1717	28.60000	-51.372	167.727	-344.711	-15.330	74.459	-347.138	80.951	204.535	-350.881	69.153	201.236	-319.270	103.006	72.264	-333.342	152.330	170.260	-280.042	187.466	141.067	-260.812	202.915	166.549	-274.500	420.309	150.732	-164.235	500.349	160.757	73.540	723.927	53.203	173.617	740.192	51.759	118.721	753.477	27.204	122.404
1718	28.61667	-51.214	167.975	-346.779	-15.227	74.619	-349.136	81.187	204.611	-352.679	69.340	201.261	-321.057	103.078	72.134	-335.234	152.368	170.157	-281.769	187.399	140.925	-262.443	202.922	166.383	-276.053	419.847	150.277	-164.943	498.667	160.344	73.252	722.432	54.033	173.531	738.736	52.730	118.669	752.186	28.250	122.327
1719	28.63333	-50.997	168.516	-347.062	-15.233	74.990	-349.387	81.429	204.679	-354.282	69.551	201.246	-322.698	103.114	71.954	-336.664	152.464	170.081	-283.382	187.430	140.741	-264.045	203.014	166.190	-277.632	419.421	149.836	-165.663	497.109	159.938	72.866	721.064	54.861	173.446	737.361	53.666	118.611	750.924	29.225	122.260
1720	28.65000	-50.952	168.675	-346.723	-15.460	75.109	-349.462	81.584	204.653	-355.447	69.828	201.407	-323.890	103.074	71.843	-337.908	152.672	170.025	-284.892	187.557	140.636	-265.482	203.172	166.004	-279.176	419.085	149.384	-166.382	495.648	159.527	72.480	719.730	55.721	173.349	736.049	54.610	118.515	749.735	30.234	122.120
1721	28.66667	-50.998	168.792	-346.589	-15.443	75.300	-349.475	81.518	204.660	-355.978	69.850	201.255	-324.699	103.107	71.588	-339.099	152.684	169.744	-285.978	187.685	140.335	-266.805	203.260	165.750	-280.523	418.802	148.889	-167.197	494.279	159.276	72.111	718.474	56.553	173.277	734.791	55.526	118.438	748.614	31.193	122.048
1722	28.68333	-51.323	168.734	-346.571	-15.656	75.278	-349.491	81.142	204.445	-355.847	69.422	200.762	-324.563	102.689	71.587	-339.519	152.593	169.300	-286.337	187.727	139.812	-267.602	203.180	165.299	-281.272	418.591	148.632	-167.978	492.970	158.997	71.767	717.302	57.423	173.165	733.653	56.455	118.342	747.533	32.193	121.935
1723	28.70000	-51.769	168.616	-346.540	-16.041	75.143	-349.482	80.647	204.196	-355.784	69.036	200.409	-324.631	102.257	71.265	-339.859	152.243	168.855	-286.651	187.579	138.902	-267.997	202.824	164.872	-281.763	418.351	148.492	-168.671	491.736	158.740	71.470	716.195	58.241	173.085	732.541	57.348	118.253	746.582	33.158	121.860
1724	28.71667	-52.361	168.289	-346.505	-16.608	74.811	-349.475	80.022	203.906	-355.820	68.464	200.069	-324.710	101.797	70.835	-340.064	151.751	168.490	-286.856	187.117	138.548	-268.280	202.377	164.536	-282.061	418.002	148.502	-169.226	490.602	158.570	71.216	715.216	59.087	172.971	731.581	58.238	118.171	745.720	34.128	121.767
1725	28.73333	-53.004	167.810	-346.440	-17.135	74.425	-349.492	79.293	203.716	-355.774	67.795	199.758	-324.686	101.392	70.334	-340.356	151.116	168.187	-286.925	186.554	138.263	-268.397	201.739	164.314	-282.134	417.601	148.583	-169.728	489.534	158.483	71.050	714.339	59.921	172.853	730.745	59.157	118.074	744.941	35.036	121.682
1726	28.75000	-53.597	167.424	-346.351	-17.655	74.136	-349.560	78.617	203.750	-355.811	67.144	199.701	-324.657	101.042	69.840	-340.634	150.453	168.020	-286.907	185.816	138.055	-268.302	201.042	164.158	-281.914	417.186	148.739	-170.131	488.625	158.435	70.968	713.583	60.787	172.718	729.977	60.040	117.943	744.264	36.002	121.542
1727	28.76667	-54.212	167.328	-346.386	-18.229	74.011	-349.608	78.035	203.970	-355.790	66.579	199.776	-324.427	100.598	69.300	-340.746	149.720	167.880	-286.771	184.899	138.309	-268.146	200.289	164.039	-281.413	416.815	148.916	-170.402	487.739	158.406	70.943	712.933	61.650	172.568	729.313	60.950	117.783	743.680	36.962	121.430
1728	28.78333	-54.787	167.361	-346.403	-18.827	74.058	-349.572	77.579	204.443	-355.839	66.232	200.271	-324.283	100.137	68.700	-340.643	148.952	167.784	-286.797	183.927	138.183	-267.797	199.460	163.967	-280.825	416.472	149.045	-170.703	486.878	158.424	70.997	712.369	62.573	172.426	728.694	61.895	117.672	743.197	37.976	121.284
1729	28.80000	-55.437	167.590	-346.367	-19.638	74.178	-349.607	77.024	204.983	-355.955	65.814	200.607	-324.192	99.604	67.949	-340.435	148.096	167.750	-286.854	182.826	138.253	-267.318	198.530	164.004	-280.167	416.192	149.294	-171.016	486.106	158.410	71.035	711.858	63.497	172.327	728.191	62.885	117.548	742.724	38.974	121.228
1730	28.81667	-55.997	167.874	-346.387	-20.510	74.359	-349.590	76.510	205.752	-356.080	65.366	201.014	-324.226	99.013	67.234	-339.769	147.262	167.924	-286.729	181.711	138.393	-266.740	197.541	164.146	-279.345	416.004	149.599	-171.396	485.425	158.422	71.058	711.472	64.453	172.169	727.783	63.769	117.275	742.373	40.023	121.107
1731	28.83333	-56.484	168.034	-346.412	-21.224	74.415	-349.560	75.968	206.687	-355.848	64.891	201.467	-324.256	98.363	66.513	-338.603	146.359	168.165	-286.438	180.550	138.747	-265.887	196.583	164.401	-278.498	415.953	149.970	-171.908	484.797	158.461	71.023	711.095	65.460	172.059	727.360	64.800	117.152	742.064	41.216	120.967
1732	28.85000	-56.763	168.098	-346.400	-21.616	74.418	-349.566	75.281	207.702	-355.348	64.269	201.767	-324.185	97.800	65.868	-337.126	145.515	168.506	-285.921	179.439	139.125	-264.807	195.666	164.701	-277.425	416.082	150.384	-172.714	484.303	158.536	70.882	710.746	66.497	171.902	727.003	65.885	116.983	741.825	42.379	120.850
1733	28.86667	-56.859	168.133	-346.427	-21.847	74.382	-349.555	74.654	209.001	-354.760	63.171	201.557	-323.912	97.373	65.265	-335.424	144.828	168.896	-285.427	178.458	139.663	-263.723	194.866	165.093	-276.332	416.493	150.888	-173.654	483.872	158.594	70.610	710.359	67.577	171.773	726.614	67.015	116.887	741.589	43.667	120.742
1734	28.88333	-56.634	168.169	-346.457	-21.717	74.407	-349.548	74.118	210.709	-353.334	62.410	201.502	-323.371	97.191	64.823	-333.605	144.398	169.328	-284.811	177.838	140.223	-262.560	194.337	165.501	-275.313	417.090	151.446	-174.774	483.432	158.628	70.306	709.958	68.729	171.652	726.198	68.240	116.755	741.353	45.075	120.637
1735	28.90000	-56.137	168.290	-346.445	-21.322	74.469	-349.582	73.696	212.614	-350.490	61.811	201.441	-322.150	97.328	64.462	-332.076	144.205	169.535	-283.671	177.565	140.536	-261.201	194.152	165.771	-274.040	418.110	152.062	-176.157	483.080	158.678	70.001	709.545	69.943	171.498	725.724	69.518	116.572	741.102	46.521	120.557
1736	28.91667	-55.636	168.421	-346.461	-20.874	74.568	-349.563	72.622	214.167	-346.801	60.492	200.984	-319.784	97.524	64.414	-330.300	144.282	169.559	-281.711	177.831	140.607	-259.415	194.264	165.893	-272.372	419.606	152.972	-177.673	482.739	158.691	69.622	709.051	71.223	171.386	725.216	70.858	116.472	740.790	48.043	120.497
1737	28.93333	-55.157	168.612	-346.448	-20.479	74.712	-349.525	71.896	214.845	-341.742	59.683	200.061	-315.717	97.707	64.406	-327.944	144.574	169.303	-278.980	178.505	140.427	-257.201	194.712	165.745	-270.306	421.604	154.117	-179.356	482.418	158.772	69.210	708.495	72.583	171.304	724.556	72.232	116.359	740.425	49.727	120.445
1738	28.95000	-54.666	168.851	-346.450	-20.111	74.936	-349.472	70.945	214.346	-336.100	59.335	198.896	-311.195	98.038	64.286	-325.027	145.073	168.578	-275.538	179.598	139.859	-254.480	195.388	165.290	-267.898	423.913	155.541	-181.037	482.202	158.892	68.846	707.881	73.965	171.237	723.859	73.705	116.244	740.060	51.503	120.421
1739	28.96667	-54.162	169.122	-346.463	-19.854	75.276	-349.059	69.614	212.148	-329.973	58.482	195.979	-305.862	98.486	63.995	-321.410	145.839	167.369	-271.248	181.225	138.930	-251.353	196.415	164.442	-265.199	426.593	157.242	-182.738	482.024	159.016	68.540	707.226	75.366	171.205	723.084	75.207	116.161	739.677	53.284	120.429
1740	28.98333	-53.685	169.351	-346.437	-19.700	75.688	-348.156	68.796	208.582	-322.812	58.264	191.941	-299.315	99.433	63.047	-317.110	146.895	165.447	-266.438	183.285	137.433	-247.726	197.649	163.186	-262.059	429.638	159.198	-184.472	481.890	159.201	68.260	706.570	76.819	171.198	722.301	76.709	116.101	739.205	55.073	120.436
1741	29.00000	-53.293	169.439	-346.410	-19.647	76.122	-347.607	67.403	203.068	-316.063	57.562	185.903	-293.156	101.151	61.043	-312.100	148.180	162.559	-261.149	185.770	135.332	-243.761	199.103	161.386	-258.509	433.058	161.476	-186.102	481.790	159.430	68.084	705.852	78.295	171.198	721.333	78.197	116.009	738.709	56.939	120.473
1742	29.01667	-52.927	169.469	-346.396	-18.777	75.124	-349.095	66.064	195.542	-309.193	56.875	177.661	-287.270	103.543	57.815	-306.316	149.958	158.376	-255.575	188.781	132.543	-239.426	200.947	158.894	-254.677	436.665	164.161	-187.559	481.703	159.629	67.984	705.086	79.818	171.226	719.818	79.373	115.570	737.312	57.520	119.620
1743	29.03333	-52.581	169.545	-346.388	-18.670	75.396	-348.797	65.189	186.496	-301.760	56.683	167.534	-281.547	106.650	53.432	-300.009	152.201	153.637	-249.500	192.319	128.904	-234.777	203.105	155.641	-250.387	440.341	167.113	-188.862	481.590	159.827	67.953	704.227	81.382	171.295	718.685	80.748	115.542	736.638	59.408	119.630
1744	29.05000	-52.369	169.577	-346.396	-18.420	75.428	-348.800	64.964	175.943	-293.615	57.476	156.159	-275.693	110.293	48.242	-293.034	155.108	148.051	-243.003	196.463	124.542	-229.839	205.870	151.550	-245.825	444.100	170.172	-189.991	481.404	159.989	67.960	703.327	82.997	171.326	717.732	82.475	115.591	735.980	61.341	119.673
1745	29.06667	-52.294	169.623	-346.384	-18.324	75.465	-348.800	65.465	163.737	-284.735	59.336	144.056	-268.590	114.062	42.444	-284.257	158.677	141.621	-236.176	201.259	119.525	-224.635	209.145	146.749	-241.067	447.966	173.300	-190.940	481.088	160.135	68.057	702.426	84.609	171.378	716.739	84.197	115.615	735.376	63.583	119.748
1746	29.08333	-52.301	169.718	-346.397	-18.287	75.548	-348.812	67.232	150.120	-276.364	62.241	130.953	-259.934	119.023	35.744	-276.060	162.772	134.647	-229.104	206.680	113.769	-219.241	212.936	141.178	-235.914	451.860	176.314	-191.650	480.682	160.242	68.212	701.437	86.196	171.527	715.756	85.889	115.646	734.640	65.603	119.831
1747	29.10000	-52.310	169.817	-346.380	-17.683	75.429	-350.664	70.320	134.883	-268.961	66.223	116.613	-251.313	124.879	27.668	-266.918	167.589	126.432	-221.965	212.538	107.377	-213.436	217.186	134.830	-230.521	455.680	179.227	-191.989	480.184	160.384	68.557	700.378	87.901	171.650	714.635	87.688	115.724	733.847	67.666	119.924
1748	29.11667	-52.321	169.875	-346.391	-18.187	76.808	-349.642	74.493	118.152	-261.758	71.232	101.136	-243.071	131.848	18.254	-257.058	172.830	117.480	-214.878	218.771	100.443	-207.449	221.760	127.767	-225.027	459.299	181.987	-192.035	479.537	160.362	68.886	699.275	89.732	171.783	713.456	89.626	115.846	732.984	69.829	120.058
1749	29.13333	-52.319	169.864	-346.411	-18.025	75.870	-349.545	80.090	99.935	-254.645	77.509	84.453	-234.829	139.798	7.981	-246.850	178.521	107.872	-207.576	225.390	92.967	-201.207	226.637	120.052	-219.380	462.650	184.241	-191.867	478.846	160.252	69.246	698.107	91.485	171.963	712.261	91.575	115.958	731.891	71.860	120.137
1750	29.15000	-52.380	169.806	-346.369	-18.051	75.825	-349.536	86.874	80.517	-247.276	84.740	66.250	-226.750	148.634	-3.576	-236.780	184.799	97.628	-199.884	232.394	84.876	-194.755	231.919	111.655	-213.404	465.640	185.881	-191.722	477.923	159.995	69.652	697.024	93.404	172.061	711.041	93.626	116.165	731.039	74.192	120.344
1751	29.16667	-52.436	169.670	-346.406	-18.145	75.694	-349.552	95.068	60.542	-239.281	93.239	47.198	-218.371	157.880	-15.148	-226.138	191.633	86.600	-191.800	239.907	76.080	-188.025	237.613	102.435	-207.120	467.894	186.437	-191.512	476.842	159.658	70.088	695.827	95.299	172.204	710.016	95.965	116.355	730.082	76.557	120.496
1752	29.18333	-52.504	169.555	-346.406	-18.233	75.606	-349.565	104.699	38.644	-231.424	102.916	27.788	-209.800	167.976	-27.625	-215.403	198.793	74.377	-184.186	247.816	66.518	-181.233	243.375	92.347	-200.996	470.116	187.242	-190.928	475.656	159.135	70.632	694.623	97.279	172.399	708.750	98.060	116.515	729.113	78.929	120.636
1753	29.20000	-52.625	169.535	-346.412	-18.344	75.554	-349.570	115.023	18.213	-222.674	113.605	7.999	-201.451	179.151	-41.172	-204.996	206.509	61.816	-176.194	255.833	57.199	-173.921	249.700	81.544	-194.635	471.793	187.625	-190.086	474.404	158.350	71.261	693.389	99.287	172.535	707.486	100.215	116.636	728.173	81.442	120.824
1754	29.21667	-52.830	169.473	-346.441	-18.587	75.518	-349.586	125.807	-2.115	-213.528	125.112	-11.965	-193.060	191.256	-55.522	-194.924	214.464	48.740	-168.418	264.253	45.490	-168.094	256.085	70.391	-188.287	472.810	187.508	-189.184	473.048	157.327	71.922	692.116	101.309	172.733	706.205	102.426	116.811	727.291	84.305	121.087
1755	29.23333	-53.100	169.432	-346.430	-18.862	75.475	-349.599	136.909	-22.362	-203.934	137.400	-32.931	-184.885	204.009	-70.171	-184.852	222.550	35.258	-160.839	272.437	34.636	-161.636	262.521	57.735	-182.798	473.285	186.908	-188.458	471.479	155.948	72.459	690.912	103.313	172.951	704.892	104.681	117.028	726.327	86.894	121.271
1756	29.25000	-53.385	169.379	-346.443	-19.117	75.429	-349.603	148.702	-42.661	-194.365	149.918	-52.613	-175.334	217.031	-84.682	-174.914	231.043	21.721	-152.837	280.583	23.644	-155.292	269.369	46.438	-175.768	473.006	185.660	-187.949	469.602	154.217	72.946	689.675	105.321	173.234	703.600	106.920	117.250	725.375	89.547	121.528
1757	29.26667	-53.695	169.262	-346.441	-19.374	75.291	-349.515	161.225	-62.871	-185.200	162.699	-71.928	-165.744	230.135	-99.039	-165.417	239.368	7.866	-145.580	288.692	12.338	-149.174	275.806	34.130	-169.770	472.022	184.116	-187.158	467.500	152.194	73.384	688.362	107.246	173.428	702.265	109.171	117.505	724.316	92.189	121.736
1758	29.28333	-54.014	169.132	-346.439	-19.671	75.119	-349.537	174.395	-83.020	-177.065	175.730	-90.945	-156.686	243.317	-113.277	-156.636	247.775	-6.248	-138.768	296.735	0.730	-143.365	282.355	21.435	-164.104	470.077	181.790	-186.580	465.357	149.887	73.869	687.129	109.200	173.636	700.941	111.418	117.712	723.271	94.839	121.959
1759	29.30000	-54.290	168.996	-346.449	-19.896	75.002	-349.550	186.992	-102.084	-168.595	188.945	-109.479	-148.276	256.626	-127.963	-148.164	256.242	-20.570	-132.440	304.679	-10.945	-137.843	288.902	8.467	-158.772	467.393	178.758	-186.119	463.149	147.346	74.211	685.952	111.192	173.903	699.629	113.688	117.945	722.321	97.512	122.174
1760	29.31667	-54.368	168.962	-346.467	-19.978	74.956	-349.577	199.893	-120.918	-160.611	202.490	-127.864	-140.015	271.157	-141.922	-141.111	264.703	-34.965	-126.484	312.413	-22.697	-132.613	295.321	-4.497	-153.611	464.016	174.878	-185.738	460.824	144.384	74.550	684.907	113.050	174.111	698.156	115.631	118.140	721.293	100.175	122.446
1761	29.33333	-54.460	168.946	-346.459	-20.028	74.976	-349.575	213.229	-139.575	-153.037	216.405	-146.000	-132.280	285.461	-155.808	-134.205	272.991	-49.292	-120.636	319.803	-34.309	-127.625	301.427	-17.370	-148.599	460.157	169.132	-185.423	458.762	139.500	73.953	683.492	114.663	174.119	696.930	117.495	117.949	720.258	102.971	122.551
1762	29.35000	-54.526	168.953	-346.476	-20.082	74.982	-349.579	226.404	-158.943	-146.824	230.271	-163.594	-125.149	299.401	-168.983	-127.826	281.214	-63.334	-115.028	326.805	-45.637	-122.548	307.275	-30.142	-143.740	455.869	164.120	-185.215	456.252	135.783	74.072	681.960	116.370	174.242	695.549	119.855	118.301	719.235	105.762	122.829
1763	29.36667	-54.395	169.020	-346.450	-19.964	75.049	-349.586	239.669	-175.998	-140.289	244.113	-180.215	-118.632	312.867	-181.484	-121.980	289.225	-76.951	-109.714	333.608	-56.810	-118.034	312.940	-42.511	-138.987	451.169	158.556	-184.994	453.671	131.924	74.231	680.194	118.422	174.596	694.093	122.567	118.958	718.106	108.506	123.039
1764	29.38333	-54.284	169.053	-346.457	-19.847	75.088	-349.565	252.509	-190.360	-133.325	257.570	-195.685	-112.699	325.819	-193.314	-116.509	297.034	-90.103	-104.744	340.055	-67.754	-113.663	318.270	-54.631	-134.056	446.353	152.448	-184.886	451.111	127.873	74.423	678.890	120.283	174.770	692.779	124.344	118.728	716.991	111.209	123.271
