NO_OF_FRAMES	2237
NO_OF_CAMERAS	7
NO_OF_MARKERS	13
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-11-12, 11:33:37	5222.67107833
DATA_INCLUDED	3D
MARKER_NAMES	Box back	Box left	Middle	Index	Thumb	Hand top	Hand left	Hand right	Elbow	Shoulder	Back top	Back right	Back left
Frame	Time	Box back X	Box back Y	Box back Z	Box left X	Box left Y	Box left Z	Middle X	Middle Y	Middle Z	Index X	Index Y	Index Z	Thumb X	Thumb Y	Thumb Z	Hand top X	Hand top Y	Hand top Z	Hand left X	Hand left Y	Hand left Z	Hand right X	Hand right Y	Hand right Z	Elbow X	Elbow Y	Elbow Z	Shoulder X	Shoulder Y	Shoulder Z	Back top X	Back top Y	Back top Z	Back right X	Back right Y	Back right Z	Back left X	Back left Y	Back left Z	
714	11.88333	-55.912	165.213	-346.078	-20.752	73.785	-344.463	122.124	-26.106	-134.389	130.345	-34.603	-114.247	205.813	-90.228	-132.283	223.305	18.188	-121.409	272.754	18.039	-127.333	260.552	40.204	-148.266	470.013	166.842	-190.058	466.028	152.125	73.827	689.485	132.708	175.980	703.384	136.818	120.344	727.172	122.319	124.534
715	11.90000	-55.913	165.161	-346.060	-20.757	73.764	-344.478	132.272	-46.344	-120.782	141.250	-54.363	-100.957	217.752	-104.058	-117.729	230.922	4.202	-110.863	280.158	6.333	-118.229	266.222	27.335	-139.387	467.834	164.027	-189.681	464.448	149.923	74.038	688.378	134.156	175.973	702.181	138.485	120.350	726.181	124.304	124.512
716	11.91667	-55.926	165.127	-346.045	-20.770	73.712	-344.470	143.050	-67.040	-107.929	152.440	-73.538	-88.863	229.979	-117.627	-103.426	238.785	-9.894	-100.546	287.425	-5.476	-109.438	272.347	14.964	-129.960	464.815	160.593	-189.294	462.747	147.405	74.237	687.238	135.614	175.948	700.941	140.214	120.136	725.122	126.362	124.455
717	11.93333	-55.944	165.109	-346.048	-20.793	73.697	-344.485	154.913	-88.714	-96.551	164.343	-93.397	-77.510	243.142	-131.584	-89.998	246.376	-24.640	-91.182	294.627	-17.522	-101.061	278.077	1.268	-121.966	460.898	156.405	-188.722	460.958	144.599	74.525	686.081	137.113	175.869	699.606	141.940	120.020	724.011	128.430	124.317
718	11.95000	-56.017	165.111	-346.060	-20.866	73.675	-344.487	167.852	-112.332	-87.063	177.193	-114.312	-66.581	257.453	-146.017	-77.774	254.401	-39.774	-82.733	301.841	-29.873	-93.092	283.892	-12.664	-114.237	456.164	150.265	-187.619	458.987	141.491	74.798	684.885	138.674	175.823	698.182	143.638	120.128	722.838	130.586	124.160
719	11.96667	-56.086	165.096	-346.039	-20.938	73.675	-344.497	181.663	-134.922	-76.706	191.164	-135.508	-56.072	272.650	-160.159	-66.507	262.629	-55.619	-74.550	309.071	-42.340	-85.528	289.648	-26.822	-106.673	450.744	144.874	-186.780	456.882	138.112	75.132	683.610	140.192	175.630	696.795	145.416	120.116	721.646	132.771	124.071
720	11.98333	-56.181	165.094	-346.067	-21.023	73.676	-344.472	196.498	-156.725	-66.148	206.346	-156.475	-45.987	288.356	-173.939	-56.519	271.377	-71.471	-66.687	316.225	-54.508	-78.424	295.574	-41.345	-99.425	444.609	139.034	-185.673	454.656	134.361	75.557	682.307	141.644	175.590	695.324	147.245	119.887	720.389	135.003	124.047
721	12.00000	-56.241	165.086	-346.090	-21.108	73.664	-344.475	212.154	-177.454	-55.760	222.473	-176.661	-36.565	304.574	-187.368	-47.615	280.714	-87.060	-59.102	324.365	-67.116	-71.860	302.226	-55.262	-92.762	437.951	132.717	-184.491	452.483	130.172	76.004	680.938	143.049	175.755	693.735	149.014	119.859	719.076	137.231	123.938
722	12.01667	-56.340	165.009	-346.068	-21.212	73.594	-344.494	228.625	-197.482	-46.334	239.395	-196.088	-27.818	321.125	-200.167	-39.787	290.257	-102.295	-51.959	332.039	-79.373	-65.214	308.517	-68.947	-85.639	430.738	125.718	-182.641	449.884	126.232	76.886	679.481	144.501	175.755	692.084	150.811	119.822	717.637	139.545	123.608
723	12.03333	-56.433	164.953	-346.097	-21.319	73.530	-344.514	245.632	-216.639	-37.949	256.766	-214.649	-19.854	337.950	-212.390	-33.074	300.565	-117.509	-45.431	340.081	-91.390	-59.175	315.813	-82.977	-79.274	423.259	118.474	-180.949	447.734	121.560	77.577	678.039	145.909	175.725	690.393	152.523	119.780	716.165	141.761	123.523
724	12.05000	-56.556	164.879	-346.082	-21.413	73.477	-344.505	263.084	-235.128	-30.589	274.623	-232.296	-12.780	355.249	-223.773	-27.233	310.998	-132.251	-39.212	348.155	-103.036	-53.217	323.077	-96.330	-72.915	415.663	110.793	-178.975	444.526	117.398	79.164	676.614	147.252	175.741	688.707	154.154	119.935	714.679	143.891	123.452
725	12.06667	-56.648	164.834	-346.070	-21.531	73.417	-344.514	281.603	-252.061	-23.407	293.539	-248.857	-6.457	372.729	-233.971	-21.973	321.706	-146.220	-33.345	356.317	-114.114	-47.504	330.506	-109.139	-66.833	408.291	102.605	-176.758	441.920	112.570	80.553	675.150	148.686	175.875	686.905	155.717	119.957	713.058	145.967	123.394
726	12.08333	-56.750	164.818	-346.068	-21.645	73.398	-344.532	300.042	-267.208	-15.778	312.555	-263.619	0.011	389.791	-242.874	-17.073	332.716	-159.106	-27.690	364.596	-124.472	-42.357	338.124	-121.310	-61.128	401.248	94.076	-174.189	439.744	107.411	82.007	673.451	149.895	176.008	684.925	157.304	120.044	711.306	148.002	123.603
727	12.10000	-56.814	164.835	-346.064	-21.681	73.405	-344.531	318.205	-280.672	-8.521	331.204	-276.534	6.265	405.959	-250.387	-12.519	343.692	-170.924	-22.227	372.905	-134.221	-37.499	345.866	-132.814	-55.650	394.581	85.288	-171.306	437.733	102.129	83.539	671.652	151.036	176.094	682.784	158.796	120.146	709.363	150.069	123.595
728	12.11667	-56.850	164.806	-346.088	-21.692	73.415	-344.538	335.803	-292.823	-2.389	349.236	-288.125	11.721	421.666	-257.274	-8.615	354.486	-181.845	-17.110	381.064	-143.426	-32.897	353.582	-143.543	-50.438	388.243	76.299	-168.236	435.865	96.868	85.217	669.819	152.078	176.197	680.614	160.192	120.239	707.403	152.013	123.547
729	12.13333	-56.867	164.808	-346.106	-21.696	73.406	-344.521	352.748	-303.995	2.619	366.397	-298.766	16.096	436.280	-264.246	-5.637	364.913	-192.153	-12.563	388.903	-152.109	-28.476	361.154	-153.725	-45.525	382.426	67.064	-165.124	434.107	91.592	86.968	667.997	153.128	176.267	678.423	161.502	120.261	705.385	153.829	123.525
730	12.15000	-56.844	164.857	-346.077	-21.676	73.407	-344.541	368.673	-314.243	6.910	382.784	-308.535	19.628	450.510	-270.447	-1.634	375.022	-201.957	-8.397	396.394	-160.362	-24.136	368.452	-163.354	-40.705	378.051	57.222	-162.292	432.488	86.213	88.712	666.164	154.037	176.308	676.256	162.639	120.278	703.385	155.591	123.482
731	12.16667	-56.771	164.824	-346.066	-21.646	73.413	-344.518	383.466	-323.380	11.077	398.301	-317.459	22.495	463.702	-274.887	-0.289	384.838	-211.111	-4.713	403.553	-168.161	-20.113	375.473	-172.402	-36.197	372.897	48.065	-159.009	430.978	80.799	90.466	664.284	154.901	176.345	674.030	163.787	120.319	701.313	157.204	123.404
732	12.18333	-56.714	164.817	-346.102	-21.604	73.423	-344.506	397.140	-331.456	15.147	412.998	-325.417	24.943	475.952	-279.083	1.303	394.087	-219.550	-1.358	410.320	-175.505	-16.615	382.124	-180.880	-32.100	368.220	39.084	-155.719	429.691	75.392	92.316	662.372	155.673	176.405	671.799	164.781	120.383	699.161	158.797	123.357
733	12.20000	-56.660	164.852	-346.110	-21.571	73.422	-344.529	409.876	-338.792	18.656	426.527	-332.608	26.961	487.013	-283.066	2.644	402.655	-227.357	1.440	416.583	-182.446	-13.485	388.346	-188.833	-28.459	364.049	30.285	-152.505	428.655	70.096	94.128	660.441	156.367	176.443	669.537	165.776	120.423	697.053	160.340	123.319
734	12.21667	-56.603	164.851	-346.092	-21.501	73.432	-344.518	421.674	-345.643	21.191	439.107	-339.119	28.469	497.091	-286.877	3.511	410.559	-234.613	3.949	422.463	-188.996	-10.730	394.153	-196.302	-25.185	360.448	21.764	-149.314	427.819	64.899	95.880	658.415	157.049	176.453	667.345	166.616	120.476	694.982	161.743	123.302
735	12.23333	-56.543	164.888	-346.119	-21.434	73.460	-344.525	432.447	-352.011	23.151	450.770	-345.141	29.591	506.335	-290.388	4.062	418.101	-241.790	6.918	427.945	-195.210	-8.218	399.607	-203.311	-22.237	357.315	13.582	-146.300	427.123	59.676	97.581	656.570	157.646	176.468	665.149	167.420	120.552	692.859	163.087	123.251
736	12.25000	-56.517	164.894	-346.112	-21.399	73.488	-344.512	442.362	-357.882	24.852	461.032	-350.753	30.264	514.984	-293.489	4.500	425.046	-248.003	7.970	433.057	-201.080	-5.959	404.787	-209.905	-19.599	354.737	5.752	-143.392	426.596	54.544	99.295	654.744	158.108	176.525	662.941	168.087	120.593	690.775	164.306	123.225
737	12.26667	-56.479	164.926	-346.106	-21.360	73.520	-344.506	451.232	-363.197	26.603	470.174	-356.017	30.639	523.031	-296.316	4.697	431.481	-253.811	9.368	437.949	-206.526	-3.931	409.698	-215.989	-17.170	352.704	-1.669	-140.675	426.273	49.517	100.894	652.887	158.495	176.621	660.731	168.637	120.645	688.631	165.428	123.175
738	12.28333	-56.473	164.975	-346.094	-21.332	73.558	-344.483	459.680	-371.070	26.061	478.874	-363.505	29.199	530.586	-298.920	4.572	437.575	-259.002	10.813	442.657	-211.647	-2.001	414.429	-221.539	-14.882	351.124	-8.655	-138.130	426.115	44.658	102.378	651.297	158.802	176.555	658.523	169.116	120.718	686.484	166.468	123.162
739	12.30000	-56.450	164.983	-346.105	-21.318	73.553	-344.506	466.961	-375.584	27.216	486.492	-367.988	29.455	537.688	-301.403	4.094	443.216	-264.036	11.917	447.195	-216.378	-0.147	418.938	-226.603	-12.670	350.079	-15.196	-135.887	426.445	39.817	103.479	649.533	159.032	176.675	656.358	169.506	120.832	684.378	167.426	123.181
740	12.31667	-56.452	164.969	-346.103	-21.287	73.536	-344.508	474.182	-381.538	27.046	493.632	-371.832	29.799	544.281	-303.688	3.492	449.056	-268.887	12.649	451.461	-220.836	1.702	423.258	-231.305	-10.588	349.313	-21.352	-133.843	426.581	35.559	104.717	647.856	159.196	176.824	654.284	169.817	120.953	682.374	168.214	123.186
741	12.33333	-56.394	164.935	-346.106	-21.263	73.546	-344.501	480.104	-383.945	28.647	500.729	-375.739	29.586	550.533	-305.836	3.109	454.308	-273.543	13.148	455.514	-225.096	3.367	427.329	-235.711	-8.689	349.153	-27.112	-132.078	426.855	31.608	105.853	646.244	159.278	176.936	652.301	170.003	121.056	680.421	168.944	123.168
742	12.35000	-56.384	164.926	-346.110	-21.244	73.522	-344.502	486.160	-387.534	28.836	507.299	-379.478	28.957	556.160	-307.775	2.189	459.219	-277.714	13.629	459.336	-229.128	4.834	431.137	-239.914	-7.063	349.166	-32.501	-130.450	427.267	27.978	106.827	644.708	159.394	177.234	650.473	170.171	121.153	678.618	169.554	123.212
743	12.36667	-56.379	164.951	-346.116	-21.243	73.539	-344.507	491.970	-390.263	28.937	513.305	-382.009	28.253	561.323	-309.832	0.789	463.772	-281.665	13.878	462.945	-232.978	5.879	434.751	-243.858	-5.744	349.381	-37.458	-128.996	427.741	24.556	107.710	643.364	159.455	177.322	648.792	170.268	121.204	676.938	170.097	123.195
744	12.38333	-56.383	164.969	-346.135	-21.256	73.548	-344.496	497.124	-393.827	28.244	518.860	-385.691	26.317	565.823	-312.198	-1.168	467.941	-285.429	13.777	466.374	-236.660	6.514	438.099	-247.690	-4.795	349.969	-42.000	-127.747	428.334	21.400	108.502	642.104	159.546	177.415	647.263	170.488	121.300	675.423	170.736	123.204
745	12.40000	-56.392	164.968	-346.119	-21.287	73.545	-344.510	501.600	-397.298	27.268	523.588	-389.165	24.407	569.876	-314.804	-3.810	471.778	-289.022	13.313	469.594	-240.167	6.768	440.827	-250.779	-3.702	350.461	-46.188	-126.678	428.972	18.568	109.157	641.012	159.636	177.436	645.891	170.641	121.395	674.037	171.249	123.169
746	12.41667	-56.412	164.976	-346.118	-21.301	73.546	-344.516	505.290	-400.619	26.190	527.430	-392.400	23.007	573.464	-317.380	-6.889	475.291	-292.438	12.648	472.628	-243.477	6.703	443.432	-253.783	-2.957	351.233	-49.976	-125.827	429.721	16.061	109.700	640.065	159.776	177.438	644.713	170.741	121.326	672.841	171.703	123.090
747	12.43333	-56.437	164.926	-346.130	-21.341	73.524	-344.499	508.681	-403.906	24.129	530.897	-395.421	20.998	576.486	-319.646	-9.565	478.321	-295.630	11.754	475.335	-246.542	6.520	445.979	-256.894	-2.748	352.199	-53.341	-125.233	430.405	14.031	110.066	639.261	159.959	177.360	643.715	170.865	121.265	671.804	172.107	122.969
748	12.45000	-56.475	164.890	-346.103	-21.369	73.491	-344.515	511.837	-406.888	22.066	533.964	-398.149	19.157	579.085	-321.570	-11.654	480.921	-298.511	10.864	477.565	-249.320	6.274	448.400	-259.708	-2.763	353.236	-56.273	-124.820	431.134	12.356	110.281	638.586	160.194	177.242	642.890	170.950	121.078	670.952	172.514	122.766
749	12.46667	-56.543	164.878	-346.133	-21.434	73.456	-344.512	514.506	-409.493	20.335	536.563	-400.533	17.613	581.245	-323.377	-13.425	483.172	-300.987	10.082	479.107	-251.693	6.068	451.051	-263.342	-3.887	354.289	-58.715	-124.531	431.837	11.075	110.382	637.997	160.384	177.112	642.215	171.165	121.012	670.306	172.859	122.677
750	12.48333	-56.600	164.863	-346.135	-21.468	73.472	-344.526	516.608	-411.546	19.261	538.801	-402.493	16.455	583.106	-325.151	-15.082	485.120	-303.034	9.446	480.978	-253.720	5.682	452.810	-265.372	-4.089	355.454	-60.736	-124.396	432.508	10.153	110.385	637.546	160.563	176.997	641.583	171.151	120.801	669.603	173.279	122.506
751	12.50000	-56.648	164.868	-346.126	-21.534	73.451	-344.539	518.372	-413.163	18.514	540.676	-404.086	15.549	584.560	-326.782	-16.570	486.807	-304.567	8.963	482.582	-255.161	5.202	454.421	-266.833	-4.219	356.570	-62.326	-124.407	433.195	9.376	110.350	637.180	160.784	176.908	641.124	171.266	120.689	669.185	173.595	122.424
752	12.51667	-56.702	164.857	-346.127	-21.595	73.452	-344.537	519.795	-414.402	17.973	542.197	-405.323	14.849	585.762	-328.150	-17.862	488.211	-305.709	8.601	484.084	-256.390	4.872	455.719	-268.005	-4.326	357.719	-63.457	-124.535	433.814	8.759	110.240	636.897	160.988	176.854	640.813	171.376	120.621	668.865	173.912	122.317
753	12.53333	-56.714	164.844	-346.132	-21.617	73.418	-344.531	520.782	-415.297	17.810	543.166	-406.246	14.580	586.702	-329.190	-18.831	489.276	-306.594	8.266	485.098	-257.229	4.582	456.834	-268.801	-4.502	359.037	-64.186	-124.852	434.393	8.271	110.095	636.732	161.152	176.822	640.620	171.710	120.719	668.693	174.304	122.379
754	12.55000	-56.729	164.828	-346.113	-21.626	73.401	-344.523	521.432	-416.069	17.007	543.747	-406.992	13.985	587.419	-329.993	-19.402	490.106	-307.210	7.942	485.948	-257.825	4.248	457.591	-269.333	-4.740	360.282	-64.594	-125.276	434.911	7.982	109.899	636.646	161.305	176.788	640.476	171.867	120.735	668.528	174.593	122.403
755	12.56667	-56.713	164.820	-346.118	-21.617	73.401	-344.515	521.839	-416.561	16.605	544.069	-407.473	13.708	587.890	-330.605	-19.770	490.601	-307.562	7.610	486.593	-258.167	3.868	458.245	-269.713	-5.187	361.389	-64.712	-125.718	435.418	7.901	109.659	636.642	161.492	176.746	640.414	172.034	120.723	668.474	174.832	122.339
756	12.58333	-56.718	164.817	-346.134	-21.607	73.404	-344.535	521.977	-416.774	16.328	544.196	-407.732	13.528	588.241	-331.023	-20.157	490.994	-307.708	7.209	486.987	-258.269	3.442	458.656	-269.758	-5.585	362.609	-64.540	-126.325	435.906	8.000	109.348	636.732	161.703	176.695	640.478	172.200	120.683	668.554	175.080	122.324
757	12.60000	-56.691	164.832	-346.140	-21.577	73.418	-344.536	521.951	-416.831	15.981	544.137	-407.812	13.268	588.370	-331.225	-20.550	491.214	-307.669	6.779	487.297	-258.229	2.954	458.953	-269.614	-5.985	363.646	-64.142	-126.931	436.328	8.258	108.992	636.918	161.921	176.667	640.661	172.399	120.669	668.728	175.281	122.305
758	12.61667	-56.659	164.833	-346.114	-21.547	73.436	-344.549	521.751	-416.660	15.666	544.020	-407.680	12.892	588.352	-331.247	-20.953	491.238	-307.441	6.397	487.568	-258.072	2.431	459.114	-269.290	-6.449	364.485	-63.529	-127.503	436.698	8.643	108.639	637.190	162.123	176.666	640.945	172.630	120.656	668.991	175.489	122.287
759	12.63333	-56.632	164.877	-346.123	-21.540	73.452	-344.526	521.405	-416.220	15.463	543.735	-407.306	12.649	588.192	-331.046	-21.356	491.110	-306.973	5.987	487.359	-257.439	2.119	459.097	-268.748	-6.911	365.485	-62.672	-128.120	437.050	9.222	108.280	637.521	162.325	176.650	641.278	172.849	120.657	669.337	175.669	122.255
760	12.65000	-56.632	164.883	-346.134	-21.515	73.462	-344.513	520.899	-415.589	15.214	543.266	-406.623	12.567	587.921	-330.546	-21.554	490.838	-306.226	5.650	487.332	-256.775	1.658	458.927	-267.960	-7.319	366.183	-61.573	-128.684	437.353	9.916	107.965	637.955	162.553	176.652	641.586	172.825	120.484	669.697	175.741	122.079
761	12.66667	-56.604	164.877	-346.132	-21.500	73.455	-344.518	520.441	-414.607	15.043	542.849	-405.656	12.574	587.576	-329.676	-21.443	490.430	-305.195	5.477	486.815	-255.655	1.548	458.635	-266.901	-7.633	366.800	-60.201	-129.245	437.565	10.830	107.659	638.490	162.828	176.665	642.150	173.073	120.507	670.220	175.883	122.073
762	12.68333	-56.594	164.866	-346.123	-21.482	73.434	-344.516	520.021	-413.268	15.054	542.328	-404.252	12.793	587.163	-328.362	-21.165	489.895	-303.821	5.463	486.593	-254.462	1.405	458.196	-265.569	-7.868	367.463	-58.548	-129.834	437.760	11.928	107.368	639.096	163.066	176.683	642.866	173.471	120.600	670.984	176.105	122.220
763	12.70000	-56.582	164.870	-346.120	-21.479	73.437	-344.529	519.455	-411.519	15.572	541.651	-402.524	13.279	586.625	-326.740	-20.677	489.212	-302.083	5.629	485.875	-252.716	1.432	457.575	-263.822	-7.933	367.794	-56.590	-130.331	437.917	13.231	107.075	639.848	163.274	176.660	643.625	173.540	120.482	671.702	176.115	122.092
764	12.71667	-56.588	164.862	-346.157	-21.481	73.440	-344.530	518.427	-409.326	16.560	540.582	-400.435	14.022	585.834	-324.855	-19.963	488.318	-299.943	6.056	484.982	-250.535	1.548	456.853	-261.730	-7.940	368.202	-54.314	-130.897	437.999	14.776	106.768	640.708	163.512	176.634	644.529	173.681	120.480	672.657	176.126	122.096
765	12.73333	-56.606	164.874	-346.128	-21.497	73.459	-344.527	517.130	-406.677	17.923	539.049	-397.976	15.041	584.711	-322.674	-18.739	487.077	-297.328	6.625	484.463	-248.106	1.378	455.275	-258.189	-7.210	368.685	-51.626	-131.525	438.068	16.472	106.499	641.640	163.736	176.684	645.553	173.862	120.485	673.651	176.095	122.133
766	12.75000	-56.610	164.891	-346.140	-21.495	73.469	-344.531	515.491	-403.497	19.759	537.081	-395.068	16.525	583.245	-320.225	-17.193	485.409	-294.170	7.508	483.100	-245.189	1.579	453.471	-255.087	-6.955	369.143	-48.435	-132.265	438.099	18.343	106.206	642.742	163.921	176.696	646.706	174.036	120.523	674.868	175.977	122.112
767	12.76667	-56.620	164.888	-346.106	-21.506	73.468	-344.511	513.350	-399.823	21.879	534.340	-391.710	18.406	581.210	-317.527	-15.329	483.340	-290.613	8.556	481.350	-241.763	1.877	451.768	-251.766	-6.968	369.569	-44.808	-133.117	438.181	20.498	105.782	643.991	164.097	176.721	648.071	174.175	120.531	676.209	175.825	122.179
768	12.78333	-56.627	164.855	-346.137	-21.529	73.441	-344.530	510.329	-395.841	24.171	530.804	-388.048	20.534	578.715	-314.551	-13.228	480.778	-286.590	9.770	479.236	-237.933	2.363	450.059	-248.191	-7.068	370.134	-40.703	-134.140	438.298	23.019	105.274	645.421	164.248	176.762	649.603	174.256	120.548	677.786	175.558	122.204
769	12.80000	-56.649	164.837	-346.124	-21.552	73.410	-344.524	506.604	-391.545	26.398	526.596	-383.886	23.008	575.518	-311.357	-10.769	477.603	-282.232	11.005	476.605	-233.738	2.759	447.792	-244.271	-7.223	370.660	-36.060	-135.173	438.460	25.924	104.625	647.008	164.411	176.843	651.346	174.254	120.553	679.517	175.123	122.142
770	12.81667	-56.662	164.841	-346.130	-21.583	73.403	-344.537	502.372	-386.705	28.801	521.827	-379.298	25.714	571.660	-307.962	-7.939	473.730	-277.318	12.456	473.408	-229.014	2.964	444.686	-239.602	-7.215	371.688	-30.862	-136.535	438.656	29.177	103.947	648.809	164.501	176.875	653.267	174.291	120.573	681.442	174.752	122.197
771	12.83333	-56.675	164.843	-346.135	-21.573	73.414	-344.531	497.317	-381.269	31.831	516.149	-374.175	29.003	567.012	-304.436	-4.921	469.246	-271.800	13.897	469.898	-223.747	3.033	441.096	-234.338	-7.218	372.676	-25.092	-138.002	438.950	32.684	103.206	650.793	164.592	176.746	655.371	174.307	120.594	683.563	174.350	122.198
772	12.85000	-56.690	164.852	-346.137	-21.580	73.422	-344.534	490.851	-376.878	34.173	509.273	-369.711	32.164	561.588	-300.775	-1.924	464.039	-265.274	15.620	466.102	-217.977	2.922	437.145	-228.418	-7.175	373.874	-18.727	-139.500	439.394	36.481	102.366	652.877	164.662	176.805	657.671	174.314	120.626	685.839	173.959	122.259
773	12.86667	-56.691	164.840	-346.151	-21.577	73.433	-344.532	482.839	-370.552	37.074	501.241	-363.787	36.006	555.298	-296.758	0.844	458.602	-259.028	16.752	461.992	-211.862	2.764	432.731	-221.999	-7.135	375.307	-11.922	-141.132	439.889	40.629	101.419	655.097	164.732	176.835	660.090	174.326	120.626	688.276	173.483	122.326
774	12.88333	-56.665	164.858	-346.134	-21.559	73.445	-344.528	474.074	-364.048	39.746	492.221	-356.995	40.350	548.471	-292.406	3.875	452.438	-252.390	17.594	457.291	-205.422	2.642	427.844	-215.124	-7.313	376.831	-4.635	-142.843	440.451	45.101	100.426	657.436	164.773	176.870	662.735	174.342	120.694	690.883	172.994	122.404
775	12.90000	-56.667	164.854	-346.158	-21.563	73.435	-344.540	464.609	-356.660	42.455	482.607	-349.889	44.211	541.030	-287.612	6.860	445.763	-245.070	18.517	452.091	-198.565	2.515	422.543	-207.750	-7.672	378.636	3.096	-144.618	441.075	49.970	99.405	659.935	164.849	176.843	665.483	174.293	120.656	693.560	172.461	122.437
776	12.91667	-56.653	164.844	-346.152	-21.560	73.411	-344.537	454.553	-349.006	44.754	472.166	-342.345	47.309	533.028	-282.389	9.771	438.664	-237.148	19.327	446.595	-191.277	2.306	416.957	-199.861	-8.128	380.653	11.286	-146.469	441.816	55.147	98.375	662.545	164.884	176.813	668.365	174.204	120.638	696.421	171.818	122.477
777	12.93333	-56.651	164.832	-346.147	-21.541	73.409	-344.521	443.299	-340.827	47.157	460.925	-334.439	50.009	524.513	-276.868	12.423	431.220	-228.685	19.944	440.842	-183.505	2.024	411.070	-191.424	-8.668	382.782	19.785	-148.215	442.631	60.529	97.400	665.277	164.911	176.787	671.333	174.124	120.630	699.346	171.122	122.478
778	12.95000	-56.636	164.856	-346.139	-21.547	73.416	-344.513	430.837	-331.241	50.138	448.507	-325.594	53.012	515.933	-270.501	14.953	423.417	-219.752	20.482	434.941	-175.368	1.571	405.075	-182.467	-9.339	385.210	28.642	-149.931	443.563	66.218	96.429	668.015	164.889	176.889	674.417	173.947	120.523	702.332	170.383	122.475
779	12.96667	-56.635	164.846	-346.145	-21.536	73.415	-344.523	417.740	-321.139	52.618	435.401	-315.831	55.958	507.164	-263.537	17.145	415.232	-210.306	20.698	428.724	-166.860	1.008	398.746	-173.076	-10.195	387.826	37.760	-151.629	444.328	72.380	95.748	670.931	164.890	176.834	677.541	173.753	120.452	705.370	169.584	122.390
780	12.98333	-56.629	164.854	-346.161	-21.538	73.415	-344.522	404.569	-310.544	54.555	422.091	-305.609	58.414	497.779	-256.741	18.733	406.674	-200.604	21.150	422.069	-157.992	0.438	392.085	-163.335	-11.228	390.683	47.079	-153.299	445.586	78.514	94.783	673.876	164.858	176.741	680.751	173.473	120.345	708.432	168.646	122.342
781	13.00000	-56.646	164.852	-346.162	-21.557	73.412	-344.536	391.111	-299.446	55.999	408.305	-294.626	60.667	487.838	-249.514	20.461	397.736	-189.948	20.411	415.243	-148.722	-0.380	385.241	-153.140	-12.350	393.767	56.458	-154.917	446.995	84.751	93.968	676.908	164.720	176.683	683.952	173.119	120.280	711.556	167.679	122.229
782	13.01667	-56.655	164.870	-346.150	-21.553	73.433	-344.535	377.112	-287.639	57.151	394.097	-283.017	62.420	476.856	-242.470	21.827	388.837	-179.181	20.064	408.405	-139.210	-1.249	378.366	-142.510	-13.487	397.046	65.810	-156.558	448.607	91.117	93.073	679.950	164.563	176.651	687.236	172.672	120.186	714.699	166.571	122.173
783	13.03333	-56.666	164.860	-346.149	-21.557	73.413	-344.533	361.874	-272.284	59.825	378.902	-268.159	65.404	465.330	-235.360	22.851	379.878	-168.070	19.472	401.539	-129.486	-2.309	371.501	-131.584	-14.800	398.855	75.990	-157.441	450.430	97.481	92.242	683.073	164.272	176.586	690.531	172.081	120.120	717.839	165.337	122.121
784	13.05000	-56.673	164.843	-346.114	-21.569	73.409	-344.530	347.090	-259.313	60.087	364.216	-255.842	65.833	453.579	-227.718	23.420	370.753	-156.749	18.586	394.533	-119.616	-3.542	364.497	-120.371	-16.318	402.354	85.251	-158.835	452.421	103.742	91.501	686.152	163.908	176.633	693.830	171.419	120.067	720.964	164.015	122.158
785	13.06667	-56.660	164.833	-346.162	-21.570	73.404	-344.512	332.295	-245.714	59.838	349.491	-242.851	65.854	441.517	-219.957	24.331	361.548	-145.162	17.271	387.295	-109.549	-5.097	357.422	-108.991	-18.141	406.239	94.334	-160.195	454.569	109.931	90.776	689.248	163.354	176.658	697.115	170.696	120.100	724.092	162.616	122.183
786	13.08333	-56.675	164.832	-346.147	-21.579	73.395	-344.546	317.601	-231.657	58.992	334.874	-229.392	65.376	428.931	-211.256	22.748	352.320	-133.340	15.563	380.022	-99.328	-6.887	350.300	-97.414	-20.209	410.238	103.130	-161.555	456.870	115.984	90.201	692.336	162.726	176.679	700.481	169.826	120.139	727.191	161.099	122.250
787	13.10000	-56.674	164.830	-346.151	-21.574	73.407	-344.540	303.042	-216.987	57.799	320.408	-215.475	64.371	416.179	-202.800	21.814	343.103	-121.293	13.585	372.721	-88.972	-8.979	343.270	-85.661	-22.550	414.322	111.685	-162.749	459.332	121.818	89.736	695.372	161.983	176.678	703.818	168.870	120.130	730.305	159.439	122.316
788	13.11667	-56.666	164.834	-346.180	-21.567	73.417	-344.544	288.375	-201.873	55.636	305.753	-201.362	62.326	403.246	-194.218	20.221	334.054	-109.056	11.248	365.537	-78.559	-11.278	336.380	-73.749	-25.083	418.601	119.969	-163.894	461.795	127.604	89.287	698.326	161.078	176.410	707.061	167.757	120.172	733.355	157.686	122.403
789	13.13333	-56.646	164.830	-346.162	-21.542	73.414	-344.534	273.194	-185.684	53.208	290.809	-186.252	60.017	390.413	-185.268	18.316	325.022	-96.669	8.638	358.441	-68.114	-13.766	329.701	-61.630	-27.829	422.827	127.914	-164.878	464.412	133.124	88.824	701.239	160.141	176.496	710.264	166.614	120.238	736.244	155.863	122.497
