NO_OF_FRAMES	2308
NO_OF_CAMERAS	7
NO_OF_MARKERS	13
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-11-12, 11:26:18	4784.01216723
DATA_INCLUDED	3D
MARKER_NAMES	Box back	Box left	Hand left	Hand top	Shoulder	Hand right	Back left	Elbow	Back right	Back top	Index	Middle	Thumb
Frame	Time	Box back X	Box back Y	Box back Z	Box left X	Box left Y	Box left Z	Hand left X	Hand left Y	Hand left Z	Hand top X	Hand top Y	Hand top Z	Shoulder X	Shoulder Y	Shoulder Z	Hand right X	Hand right Y	Hand right Z	Back left X	Back left Y	Back left Z	Elbow X	Elbow Y	Elbow Z	Back right X	Back right Y	Back right Z	Back top X	Back top Y	Back top Z	Index X	Index Y	Index Z	Middle X	Middle Y	Middle Z	Thumb X	Thumb Y	Thumb Z	
1131	18.83333	-57.328	165.337	-345.245	-27.559	71.851	-342.146	185.607	121.054	-263.299	153.200	156.087	-277.982	477.417	124.977	64.365	203.064	146.116	-276.023	753.316	75.837	131.262	371.257	145.166	-132.652	731.573	93.109	126.704	714.444	88.602	181.729	75.069	192.573	-317.218	92.339	189.572	-351.574	100.497	57.089	-335.195
1132	18.85000	-57.747	165.515	-346.325	-27.854	72.112	-343.386	185.162	121.454	-264.526	152.753	156.537	-279.232	476.172	125.075	63.954	202.633	146.510	-277.253	752.019	76.231	131.258	370.338	145.268	-133.223	730.263	93.493	126.681	713.038	89.037	181.655	74.652	192.976	-318.435	91.982	189.985	-352.831	100.215	57.427	-336.629
1133	18.86667	-58.161	165.879	-347.175	-28.005	72.577	-344.096	184.665	121.893	-265.689	152.300	156.939	-280.446	475.054	125.187	63.430	202.186	146.998	-278.351	750.800	76.719	131.291	369.487	145.389	-133.766	728.998	93.854	126.576	711.695	89.491	181.613	74.246	193.417	-319.705	91.579	190.325	-354.132	99.951	57.802	-338.006
1134	18.88333	-58.584	166.514	-347.013	-28.672	73.138	-344.071	184.279	122.413	-266.758	151.995	157.519	-281.585	473.940	125.289	63.032	201.864	147.454	-279.458	749.570	77.203	131.270	368.770	145.520	-134.414	727.787	94.310	126.554	710.401	89.944	181.520	73.921	193.981	-320.770	91.259	190.809	-355.247	99.547	58.321	-338.901
1135	18.90000	-58.962	167.377	-346.793	-29.104	73.977	-344.011	183.899	122.864	-267.704	151.651	158.061	-282.549	472.844	125.434	62.630	201.496	147.893	-280.432	748.447	77.682	131.249	368.126	145.633	-135.135	726.625	94.805	126.507	709.156	90.443	181.412	73.659	194.637	-321.563	90.989	191.462	-356.103	99.122	58.882	-339.941
1136	18.91667	-59.288	168.464	-346.708	-29.584	75.034	-344.023	183.569	123.292	-268.642	151.336	158.496	-283.369	471.837	125.662	62.160	201.162	148.311	-281.273	747.319	78.232	131.184	367.586	145.725	-135.731	725.515	95.311	126.357	707.948	91.034	181.277	73.383	195.274	-322.223	90.704	192.157	-356.701	98.649	59.455	-340.833
1137	18.93333	-59.591	169.446	-346.521	-30.061	75.927	-343.987	183.234	123.773	-269.506	151.128	159.095	-284.261	470.892	125.880	61.738	200.901	148.732	-282.158	746.326	78.863	131.125	366.987	145.847	-136.376	724.486	95.858	126.240	706.814	91.593	181.123	73.248	196.022	-322.964	90.464	192.812	-357.535	98.220	60.068	-341.609
1138	18.95000	-59.764	170.374	-346.653	-30.393	76.871	-343.908	182.932	124.215	-270.378	150.883	159.563	-285.228	470.025	126.120	61.348	200.652	149.160	-283.091	745.388	79.370	131.029	366.530	146.070	-136.967	723.524	96.397	126.123	705.821	92.193	180.957	73.098	196.613	-323.890	90.366	193.320	-358.499	97.906	60.518	-342.531
1139	18.96667	-59.780	171.198	-346.838	-30.558	77.624	-343.868	182.679	124.593	-271.330	150.742	159.926	-286.347	469.298	126.468	60.957	200.492	149.473	-283.952	744.551	79.899	130.922	366.071	146.330	-137.481	722.649	96.844	125.899	704.882	92.759	180.779	73.112	197.102	-324.969	90.382	193.688	-359.745	97.781	60.732	-343.418
1140	18.98333	-59.640	171.454	-346.650	-30.480	77.846	-343.843	182.579	124.904	-272.369	150.716	160.226	-287.604	468.576	126.795	60.623	200.467	149.738	-284.962	743.616	80.189	130.798	365.793	146.218	-138.378	722.103	97.753	125.861	704.062	93.375	180.653	73.184	197.446	-325.932	90.607	193.948	-361.063	98.028	60.768	-344.739
1141	19.00000	-59.386	171.406	-346.273	-29.961	77.929	-343.870	182.646	125.163	-273.513	150.825	160.453	-288.913	467.927	127.157	60.383	200.567	150.046	-285.951	742.931	80.722	130.687	365.595	146.381	-138.881	721.355	98.252	125.720	703.341	93.971	180.504	73.565	197.973	-327.040	90.919	194.227	-362.438	98.698	60.560	-346.516
1142	19.01667	-59.286	171.398	-346.153	-29.688	77.954	-343.883	183.010	125.025	-274.304	151.040	160.335	-289.503	467.376	127.493	60.104	200.806	150.063	-286.656	742.317	81.347	130.635	365.565	146.498	-139.409	720.761	98.843	125.588	702.652	94.589	180.393	73.607	197.801	-326.739	90.920	194.186	-362.561	99.188	60.263	-347.181
1143	19.03333	-59.162	171.190	-345.746	-29.464	77.785	-343.953	182.994	124.783	-274.620	151.021	160.017	-289.909	466.959	127.710	59.792	200.799	149.887	-286.855	741.816	81.962	130.513	365.846	146.600	-140.042	720.197	99.417	125.445	702.070	95.241	180.210	73.634	197.653	-326.463	90.887	194.223	-362.669	99.551	59.740	-347.807
1144	19.05000	-59.234	171.147	-345.697	-29.518	77.776	-343.964	182.909	124.694	-274.670	150.973	159.890	-290.121	466.668	127.919	59.519	200.757	149.809	-286.843	741.388	82.664	130.412	366.146	146.832	-140.426	719.746	100.020	125.308	701.595	95.884	180.023	73.598	197.590	-326.104	90.859	194.323	-362.914	99.476	59.513	-347.879
1145	19.06667	-59.364	171.273	-345.820	-29.681	77.886	-343.941	182.721	124.880	-274.510	150.802	160.009	-290.182	466.492	128.121	59.246	200.564	149.953	-286.683	741.058	83.233	130.210	366.473	147.440	-140.553	719.366	100.600	125.075	701.260	96.500	179.858	73.563	197.722	-325.902	90.515	194.761	-362.841	99.396	59.093	-347.540
1146	19.08333	-59.487	171.605	-346.153	-29.875	78.222	-343.937	182.382	125.039	-274.152	150.517	160.030	-290.111	466.453	128.346	59.028	200.258	150.088	-286.299	740.795	83.927	130.082	367.003	147.981	-140.994	719.086	101.162	124.961	701.003	97.137	179.734	73.147	197.360	-325.573	89.898	195.164	-362.791	99.442	58.482	-347.097
1147	19.10000	-59.601	171.677	-346.230	-30.026	78.257	-343.928	181.949	125.672	-273.719	150.158	160.053	-290.041	466.477	128.589	58.872	199.971	150.296	-285.772	740.603	84.531	129.964	367.502	148.561	-141.163	718.838	101.755	124.801	700.833	97.756	179.648	72.916	197.201	-325.317	89.181	196.103	-362.270	99.593	57.683	-346.411
1148	19.11667	-59.752	171.637	-346.232	-30.196	78.181	-343.898	181.607	125.882	-272.991	149.796	159.961	-289.981	466.540	128.788	58.814	199.688	150.476	-285.037	740.444	85.193	129.763	368.236	149.147	-141.368	718.616	102.354	124.628	700.651	98.338	179.641	72.751	197.000	-324.888	88.325	198.132	-360.928	99.744	56.817	-345.516
1149	19.13333	-60.033	171.648	-346.232	-30.435	78.228	-343.960	181.265	125.949	-271.986	149.693	159.889	-289.676	466.602	128.903	58.786	199.510	150.369	-284.060	740.273	85.931	129.628	369.358	149.751	-141.720	718.398	102.942	124.527	700.581	98.938	179.540	72.655	196.709	-324.471	87.348	200.153	-359.713	99.832	56.038	-344.397
1150	19.15000	-60.330	171.554	-346.215	-30.668	78.239	-343.943	181.115	125.767	-270.350	149.827	159.535	-288.770	466.648	128.922	58.632	199.542	150.011	-282.550	740.048	86.656	129.474	371.197	150.379	-142.480	718.079	103.603	124.369	700.434	99.607	179.505	72.573	196.014	-323.769	86.617	202.717	-357.136	99.851	55.231	-342.651
1151	19.16667	-60.479	171.448	-346.209	-30.683	78.171	-343.968	181.836	125.159	-267.968	150.422	158.792	-286.478	466.753	128.883	58.363	200.168	149.270	-280.593	739.718	87.460	129.280	373.989	151.146	-143.601	717.633	104.251	124.240	700.187	100.245	179.435	72.264	194.604	-321.555	85.844	204.881	-351.542	99.653	54.535	-339.178
1152	19.18333	-60.543	171.369	-346.208	-30.837	77.984	-343.895	183.202	123.747	-264.519	151.191	157.200	-282.218	467.017	128.853	57.975	201.160	147.903	-277.573	739.271	88.381	129.155	377.678	152.137	-144.991	717.052	105.028	124.148	699.790	100.955	179.402	71.307	192.602	-315.868	83.805	205.513	-342.898	99.804	53.337	-334.338
1153	19.20000	-60.385	171.294	-346.201	-30.668	77.932	-343.882	185.275	120.845	-259.834	152.134	154.401	-276.301	467.660	128.764	57.350	202.353	145.771	-273.385	738.688	89.360	129.067	381.986	153.165	-146.414	716.108	105.456	123.988	699.289	101.690	179.433	69.802	187.662	-307.196	81.869	203.842	-331.604	100.711	51.243	-328.830
1154	19.21667	-60.221	171.288	-346.229	-30.543	77.901	-343.903	187.941	117.278	-254.325	153.441	150.259	-269.113	468.538	128.744	56.741	203.919	142.681	-268.317	738.016	90.337	128.966	386.693	154.594	-147.403	715.299	106.201	123.954	698.665	102.452	179.490	69.079	181.070	-296.431	80.260	199.630	-318.496	102.371	47.965	-322.538
1155	19.23333	-60.183	171.326	-346.258	-30.641	77.959	-343.300	191.377	112.476	-248.175	155.298	144.523	-261.090	469.593	128.835	56.154	205.984	138.452	-262.637	737.328	91.335	128.908	391.386	156.221	-147.921	714.420	107.020	123.872	698.025	103.226	179.591	68.374	172.008	-285.596	78.640	192.328	-305.882	104.995	43.293	-315.310
1156	19.25000	-60.087	171.495	-346.227	-31.026	78.225	-341.561	195.726	106.427	-241.462	157.909	137.076	-252.512	470.626	129.164	55.877	208.605	132.926	-256.521	736.557	92.326	128.801	396.483	158.740	-148.079	713.474	107.739	123.850	697.048	104.172	179.847	68.292	159.837	-274.794	77.371	181.356	-293.935	108.685	36.727	-306.886
1157	19.26667	-59.936	171.643	-346.231	-30.231	77.748	-343.889	200.949	99.701	-234.187	161.278	127.900	-243.577	471.686	129.764	55.821	211.881	126.273	-250.037	735.795	93.254	128.727	401.375	161.066	-147.716	712.544	108.423	123.757	696.071	104.413	179.559	68.895	143.794	-264.921	76.369	166.249	-283.031	114.028	27.870	-297.011
1158	19.28333	-59.834	171.735	-346.245	-30.144	77.858	-343.848	207.151	91.950	-226.326	165.470	117.562	-234.263	472.649	130.359	55.951	215.732	118.809	-243.103	734.956	94.194	128.664	406.594	163.021	-147.217	711.627	109.183	123.789	694.876	103.786	178.742	69.951	124.708	-255.029	75.711	146.680	-272.941	120.636	17.027	-284.874
1159	19.30000	-59.676	171.804	-346.229	-30.140	78.730	-343.702	214.303	83.395	-218.269	170.805	106.328	-224.590	473.469	130.910	56.227	220.424	110.355	-235.685	734.179	95.177	128.725	411.830	164.844	-146.392	710.805	110.297	123.997	694.046	104.363	178.919	72.909	103.314	-245.080	76.793	125.077	-263.437	128.991	4.665	-273.301
1160	19.31667	-59.554	171.778	-346.222	-29.920	78.349	-343.925	222.284	73.804	-209.885	177.407	94.264	-214.775	474.102	131.460	56.835	226.249	100.614	-228.028	733.348	96.234	128.757	416.440	166.208	-145.020	709.816	111.071	124.092	693.251	104.903	179.024	78.458	81.739	-235.146	80.861	102.225	-254.293	138.032	-8.064	-260.747
1161	19.33333	-59.413	171.723	-346.269	-29.794	78.332	-343.931	231.173	63.208	-201.453	185.112	81.124	-205.013	474.526	132.006	57.770	232.984	89.765	-220.370	732.570	97.280	128.836	420.235	166.499	-143.486	708.927	111.883	124.167	692.517	105.475	179.136	86.577	60.155	-225.437	87.772	78.658	-245.216	147.823	-20.929	-247.187
1162	19.35000	-59.302	171.712	-346.264	-29.704	78.324	-343.930	240.731	51.997	-192.977	193.289	66.966	-195.798	474.762	132.305	58.959	240.045	77.866	-213.098	732.031	98.608	128.910	423.554	166.772	-141.403	708.072	112.678	124.275	691.836	106.224	179.280	96.394	36.911	-215.994	96.480	53.445	-235.996	159.811	-36.489	-233.745
1163	19.36667	-59.204	171.772	-346.257	-29.605	78.360	-343.933	250.654	40.756	-184.271	202.130	52.085	-186.251	474.809	132.179	60.252	247.517	65.594	-205.331	731.318	99.750	129.043	426.599	166.457	-139.304	707.191	113.536	124.410	691.174	106.955	179.479	107.786	11.260	-206.485	107.024	26.457	-226.543	173.595	-52.870	-219.797
1164	19.38333	-59.100	171.864	-346.254	-29.529	78.442	-343.904	260.537	28.504	-175.833	211.281	36.266	-176.789	474.605	131.586	61.428	254.861	52.816	-197.303	730.569	101.065	129.212	429.161	165.575	-137.351	706.246	114.581	124.648	690.389	107.630	179.723	121.076	-16.299	-196.982	120.003	-4.048	-218.205	188.564	-69.726	-206.578
1165	19.40000	-59.057	171.960	-346.247	-29.493	78.524	-343.900	270.606	16.101	-167.257	220.974	20.594	-166.648	474.135	130.680	62.497	262.623	38.669	-189.782	729.804	102.428	129.367	430.799	164.005	-135.217	705.151	115.311	124.841	689.643	108.342	179.995	136.844	-44.179	-188.649	136.100	-33.434	-210.014	203.618	-86.326	-194.327
1166	19.41667	-59.061	172.004	-346.238	-29.486	78.553	-343.906	280.892	3.188	-158.990	231.176	4.829	-156.764	473.405	129.446	63.714	270.818	24.790	-181.691	729.118	103.787	129.457	431.050	161.527	-133.069	704.264	116.338	124.947	689.008	109.208	180.153	154.435	-70.225	-180.792	155.319	-62.013	-202.696	218.146	-102.191	-182.229
1167	19.43333	-59.073	172.009	-346.255	-29.489	78.531	-343.902	291.447	-9.997	-151.197	241.758	-11.267	-147.441	472.450	127.864	64.989	279.502	10.094	-174.400	728.494	105.118	129.447	430.210	158.215	-130.835	703.513	117.419	125.038	688.438	110.102	180.253	173.428	-94.449	-173.447	175.127	-87.588	-194.304	233.292	-118.042	-169.997
1168	19.45000	-59.080	171.921	-346.251	-29.493	78.496	-343.921	302.266	-23.461	-143.692	253.009	-27.768	-138.134	471.246	125.643	66.311	288.793	-4.118	-166.224	727.817	106.582	129.496	428.696	154.216	-128.575	702.669	118.574	125.159	687.804	111.010	180.393	193.174	-118.235	-164.065	194.651	-111.615	-184.608	249.931	-134.355	-157.912
1169	19.46667	-59.095	171.868	-346.271	-29.493	78.448	-343.903	313.121	-37.018	-136.348	264.507	-44.963	-129.517	469.726	122.840	67.490	297.668	-19.273	-158.972	727.000	108.224	129.548	426.749	149.504	-126.604	701.654	119.831	125.272	687.143	112.218	180.748	213.454	-141.910	-153.619	214.098	-135.029	-173.624	267.983	-150.964	-146.740
1170	19.48333	-59.141	171.830	-346.256	-29.542	78.418	-343.913	324.033	-50.647	-129.388	276.414	-62.232	-121.312	467.372	119.733	68.882	306.618	-34.637	-151.888	726.010	110.047	129.447	424.348	142.864	-125.136	700.548	120.809	125.014	686.239	113.210	180.906	234.955	-164.477	-143.759	233.830	-157.533	-162.748	287.130	-167.492	-136.605
1171	19.50000	-59.210	171.824	-346.289	-29.623	78.409	-343.922	334.962	-64.102	-122.597	288.614	-79.238	-113.435	466.094	113.964	69.160	316.006	-49.704	-145.103	724.948	111.825	129.438	420.970	136.114	-123.297	699.155	122.449	125.504	685.292	114.172	181.064	256.235	-185.107	-135.225	253.765	-178.214	-153.419	306.266	-183.136	-128.047
1172	19.51667	-59.306	171.827	-346.266	-29.707	78.412	-343.934	345.854	-77.259	-116.708	301.080	-95.375	-106.711	463.895	110.050	70.243	324.864	-63.765	-138.184	723.881	113.432	129.516	416.952	128.407	-121.414	697.883	123.764	125.525	684.372	115.192	181.154	277.180	-203.957	-127.977	273.967	-197.544	-145.524	325.340	-197.814	-120.515
1173	19.53333	-59.384	171.857	-346.268	-29.807	78.411	-343.940	356.376	-89.956	-111.293	313.337	-111.337	-100.501	461.925	105.433	71.155	334.701	-78.948	-133.081	722.668	115.189	129.532	412.625	120.177	-119.676	696.543	124.635	125.256	683.475	116.229	181.254	298.207	-221.718	-121.302	293.908	-215.599	-138.449	344.798	-211.309	-113.709
1174	19.55000	-59.484	171.813	-346.240	-29.893	78.374	-343.944	366.565	-102.012	-106.033	325.522	-126.779	-94.620	459.655	100.652	71.961	343.802	-92.825	-127.479	721.381	117.046	129.377	408.190	111.674	-118.007	695.013	126.214	125.706	682.376	117.053	181.371	319.286	-237.602	-114.649	313.696	-232.266	-131.899	364.705	-223.583	-107.912
1175	19.56667	-59.554	171.766	-346.239	-29.992	78.319	-343.936	376.312	-113.447	-101.113	337.591	-141.502	-89.122	457.270	95.436	72.742	352.614	-106.225	-122.280	720.118	118.706	129.257	403.832	102.843	-116.316	693.523	127.373	125.771	681.295	117.890	181.425	340.594	-252.633	-108.769	333.395	-247.487	-125.639	384.082	-235.313	-102.798
1176	19.58333	-59.660	171.668	-346.223	-30.093	78.247	-343.960	385.677	-124.208	-96.663	349.566	-155.317	-84.194	455.007	90.166	73.676	361.224	-119.062	-117.625	718.845	120.203	129.230	399.729	93.613	-114.529	692.036	128.449	125.706	680.222	118.689	181.384	361.671	-266.018	-102.879	352.985	-261.323	-119.596	402.846	-244.884	-97.469
1177	19.60000	-59.776	171.578	-346.246	-30.182	78.115	-343.910	394.894	-134.322	-92.656	361.572	-168.182	-79.746	453.019	84.959	74.743	369.886	-131.202	-113.359	717.487	121.726	129.109	396.187	83.764	-112.853	690.496	129.431	125.658	679.142	119.507	181.384	380.685	-277.099	-96.989	373.015	-274.074	-114.821	421.086	-253.296	-93.037
1178	19.61667	-59.906	171.562	-346.237	-30.310	78.084	-343.922	404.133	-143.803	-88.884	373.644	-180.079	-75.370	451.165	79.843	75.870	378.602	-142.554	-109.089	716.186	123.218	129.008	392.504	74.091	-111.107	688.852	130.513	125.708	678.051	120.195	181.391	400.141	-287.386	-92.445	391.401	-285.193	-109.875	438.533	-260.650	-89.618
1179	19.63333	-60.033	171.523	-346.241	-30.422	78.073	-343.904	413.306	-152.634	-85.240	385.666	-190.973	-71.216	448.807	75.047	77.429	387.212	-153.024	-104.862	714.820	124.654	128.877	389.157	64.437	-109.256	687.307	131.326	125.697	676.768	120.858	181.416	418.626	-296.237	-88.785	408.970	-294.869	-105.671	455.552	-266.940	-87.065
1180	19.65000	-60.092	171.484	-346.226	-30.461	78.077	-343.924	422.118	-160.882	-82.008	397.207	-200.779	-67.471	447.179	69.866	78.505	395.622	-162.699	-100.904	713.241	126.042	128.702	386.054	54.769	-107.209	685.934	132.055	125.573	675.628	121.482	181.388	435.656	-303.982	-85.747	425.031	-303.323	-102.041	471.334	-272.453	-84.807
1181	19.66667	-60.159	171.469	-346.208	-30.501	78.062	-343.896	429.973	-168.446	-79.202	408.086	-209.736	-64.452	445.820	64.664	79.619	403.742	-171.732	-97.721	712.051	127.262	128.561	383.241	45.110	-105.069	684.464	132.764	125.521	674.739	122.023	181.333	451.325	-310.794	-83.169	439.855	-311.058	-98.744	485.926	-277.208	-82.824
1182	19.68333	-60.212	171.439	-346.224	-30.526	78.061	-343.910	437.979	-175.564	-77.377	418.184	-217.923	-62.159	443.934	59.477	80.942	411.472	-180.205	-95.374	710.732	128.428	128.318	380.704	35.454	-103.029	683.025	133.459	125.404	673.722	122.595	181.276	465.636	-317.032	-80.843	453.603	-318.125	-95.844	499.366	-281.252	-80.829
1183	19.70000	-60.185	171.447	-346.241	-30.516	78.055	-343.902	445.235	-182.344	-76.013	427.667	-225.548	-60.479	443.165	54.296	82.067	418.309	-188.095	-93.556	709.472	129.632	128.156	378.410	25.926	-101.143	681.645	134.149	125.313	672.779	123.173	181.248	478.498	-322.852	-79.010	466.077	-324.678	-93.651	511.670	-284.819	-79.277
1184	19.71667	-60.146	171.495	-346.247	-30.492	78.056	-343.912	452.055	-188.894	-74.974	437.101	-233.475	-59.714	442.530	49.102	83.155	425.023	-195.706	-91.974	708.260	130.741	127.949	376.552	16.602	-99.278	680.181	134.892	125.348	671.723	123.745	181.166	490.463	-328.377	-78.158	477.522	-330.978	-92.360	523.183	-288.158	-78.969
1185	19.73333	-60.089	171.495	-346.245	-30.476	78.044	-343.912	458.413	-195.175	-74.357	444.151	-239.556	-58.168	442.827	43.900	84.026	430.693	-202.940	-90.426	707.081	131.847	127.790	375.078	7.581	-97.362	678.909	135.462	125.188	670.873	124.262	181.141	501.461	-333.526	-78.116	488.149	-337.072	-91.659	534.178	-291.607	-79.514
1186	19.75000	-60.020	171.475	-346.252	-30.420	78.045	-343.917	464.345	-201.102	-74.235	453.062	-246.575	-58.775	441.774	38.867	85.241	436.470	-209.264	-89.491	705.875	132.910	127.538	374.048	-1.105	-95.418	677.651	136.020	125.039	669.959	124.756	181.021	511.792	-338.422	-78.188	498.002	-342.889	-91.219	543.604	-294.379	-80.930
1187	19.76667	-59.956	171.500	-346.238	-30.338	78.055	-343.928	469.915	-206.624	-74.487	460.439	-252.544	-59.096	441.926	33.708	86.385	442.008	-215.568	-89.243	704.668	133.941	127.350	373.220	-9.429	-93.608	676.397	136.563	124.934	669.078	125.279	180.920	520.692	-343.139	-78.336	506.472	-348.422	-90.892	552.461	-296.957	-82.292
1188	19.78333	-59.912	171.547	-346.248	-30.308	78.090	-343.917	475.154	-211.790	-75.117	467.328	-258.113	-59.873	441.966	29.018	87.518	447.146	-221.400	-89.344	703.451	134.936	127.109	372.760	-17.258	-91.805	675.065	137.140	124.817	668.354	125.710	180.859	528.785	-347.708	-78.883	514.123	-353.813	-91.096	560.853	-299.171	-84.175
1189	19.80000	-59.854	171.637	-346.245	-30.265	78.153	-343.897	480.050	-216.681	-76.045	473.820	-263.486	-61.197	442.173	24.655	88.652	451.884	-226.898	-89.716	702.045	135.948	126.861	372.647	-24.532	-90.160	673.798	137.698	124.738	667.503	126.193	180.654	536.004	-352.199	-80.253	520.840	-359.034	-91.880	568.708	-301.229	-86.991
1190	19.81667	-59.816	171.679	-346.226	-30.229	78.253	-343.973	484.214	-221.086	-77.039	480.049	-268.599	-63.034	442.939	20.698	89.436	456.522	-232.083	-90.472	700.925	136.790	126.614	372.872	-31.289	-88.663	672.629	138.136	124.598	666.669	126.632	180.549	542.708	-356.571	-82.580	526.802	-364.159	-93.421	575.913	-303.201	-91.163
1191	19.83333	-59.768	171.692	-346.247	-30.209	78.244	-343.969	488.461	-225.608	-78.917	485.712	-273.395	-65.447	443.362	17.138	90.439	460.673	-236.967	-91.730	699.849	137.579	126.303	373.312	-37.454	-87.416	671.703	138.411	124.364	665.969	127.054	180.399	549.309	-360.297	-86.044	532.546	-368.805	-95.369	582.274	-305.138	-96.369
1192	19.85000	-59.749	171.661	-346.227	-30.177	78.237	-343.970	492.148	-229.623	-81.279	490.765	-277.681	-68.146	443.921	13.889	91.239	464.281	-241.469	-93.540	698.893	138.276	126.085	374.009	-43.131	-86.554	670.753	138.822	124.185	665.348	127.437	180.278	555.569	-363.146	-90.442	537.863	-372.646	-97.644	586.231	-307.830	-103.048
1193	19.86667	-59.741	171.619	-346.257	-30.160	78.208	-343.971	495.325	-233.207	-83.991	495.201	-281.363	-71.010	444.575	10.907	91.857	467.411	-245.432	-95.710	697.976	138.943	125.769	374.942	-48.302	-86.033	669.828	139.089	124.012	664.799	127.792	180.185	560.638	-365.934	-94.615	542.483	-375.950	-100.416	590.247	-309.984	-108.570
1194	19.88333	-59.720	171.613	-346.251	-30.122	78.148	-343.911	498.653	-236.272	-86.737	499.751	-285.005	-73.381	445.323	8.083	92.314	470.505	-248.643	-97.645	697.224	139.535	125.590	376.111	-52.676	-85.784	669.062	139.390	123.879	664.289	128.089	180.052	564.051	-368.926	-98.180	545.828	-379.082	-103.723	593.442	-312.369	-114.403
1195	19.90000	-59.710	171.626	-346.260	-30.130	78.167	-343.915	501.595	-238.861	-89.264	503.087	-287.496	-76.261	446.103	5.573	92.602	473.188	-251.309	-99.538	696.495	140.093	125.374	377.458	-56.200	-85.612	668.319	139.592	123.746	663.842	128.336	179.934	566.638	-371.651	-101.785	548.220	-381.910	-107.039	596.156	-314.422	-120.014
1196	19.91667	-59.718	171.666	-346.287	-30.147	78.201	-343.910	503.830	-240.842	-91.471	505.644	-289.503	-78.758	446.900	3.465	92.765	475.412	-253.415	-101.445	695.839	140.579	125.202	378.897	-58.808	-85.733	667.732	139.962	123.712	663.420	128.511	179.823	569.128	-373.534	-105.048	550.477	-383.916	-109.701	598.571	-315.813	-124.193
1197	19.93333	-59.746	171.695	-346.246	-30.189	78.258	-343.974	505.567	-242.248	-93.412	507.548	-290.851	-80.789	447.749	1.898	92.779	477.101	-254.924	-103.269	695.305	140.907	125.025	380.402	-60.635	-86.191	667.153	140.045	123.563	663.041	128.607	179.718	571.318	-374.647	-107.312	552.818	-385.248	-111.476	600.494	-316.797	-126.419
1198	19.95000	-59.775	171.698	-346.232	-30.192	78.245	-343.975	507.134	-243.043	-94.958	508.994	-291.612	-82.300	448.591	0.822	92.733	478.762	-255.746	-104.891	694.824	141.186	124.885	381.876	-61.693	-86.893	666.644	140.029	123.430	662.772	128.656	179.614	572.800	-375.424	-108.487	554.058	-386.118	-112.277	602.121	-317.492	-127.725
1199	19.96667	-59.794	171.657	-346.225	-30.216	78.216	-343.969	508.439	-243.349	-96.075	510.317	-291.865	-83.357	449.414	0.287	92.526	480.008	-255.988	-106.002	694.477	141.344	124.722	383.427	-61.967	-87.653	666.376	140.047	123.340	662.613	128.682	179.530	573.822	-375.925	-109.197	555.075	-386.633	-112.744	603.371	-317.943	-128.861
1200	19.98333	-59.824	171.601	-346.254	-30.228	78.140	-343.915	509.635	-243.289	-96.896	511.187	-291.866	-84.211	450.190	0.220	92.205	481.174	-255.851	-106.845	694.365	141.440	124.568	385.052	-61.567	-88.430	666.262	140.002	123.222	662.604	128.728	179.445	574.588	-376.237	-109.530	555.751	-386.841	-113.133	604.334	-318.149	-129.499
1201	20.00000	-59.874	171.562	-346.252	-30.275	78.102	-343.911	510.303	-242.937	-97.464	511.752	-291.513	-84.949	450.957	0.532	91.813	481.828	-255.320	-107.505	694.433	141.492	124.396	386.659	-60.607	-89.359	666.321	139.975	123.085	662.739	128.779	179.333	574.769	-376.239	-109.632	555.936	-386.728	-113.700	604.978	-318.144	-129.944
1202	20.01667	-59.928	171.530	-346.245	-30.324	78.082	-343.923	510.833	-242.290	-97.992	511.840	-290.859	-85.466	451.680	1.165	91.320	482.328	-254.517	-108.271	694.702	141.530	124.253	388.239	-59.112	-90.403	666.581	139.960	122.906	663.046	128.864	179.181	574.472	-375.909	-109.850	555.595	-386.204	-114.267	605.200	-317.929	-130.016
1203	20.03333	-59.972	171.547	-346.225	-30.385	78.089	-343.920	510.956	-241.220	-98.390	511.631	-289.794	-85.898	452.359	2.121	90.757	482.525	-253.327	-108.944	695.179	141.521	124.072	389.811	-57.151	-91.621	667.016	139.986	122.730	663.522	128.981	179.000	573.867	-375.275	-109.999	554.861	-385.392	-114.601	604.978	-317.564	-129.860
1204	20.05000	-60.026	171.544	-346.233	-30.418	78.086	-343.929	510.794	-239.770	-98.734	511.041	-288.293	-86.071	452.872	3.314	90.137	482.329	-251.653	-109.408	695.748	141.497	123.838	391.360	-54.668	-92.918	667.650	140.107	122.587	664.084	129.118	178.854	572.734	-374.295	-109.516	553.783	-384.321	-114.214	604.397	-317.050	-129.394
1205	20.06667	-60.066	171.534	-346.257	-30.426	78.084	-343.930	510.411	-237.968	-98.987	510.094	-286.474	-85.992	453.391	4.767	89.530	481.882	-249.624	-109.816	696.507	141.464	123.687	392.987	-51.759	-94.319	668.398	140.155	122.373	664.793	129.285	178.669	571.001	-373.187	-108.521	552.107	-383.011	-113.284	603.345	-316.390	-128.657
